call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
HOEQ;3;MISHIMA;MSNG;10;1;5;JP;2006-09-01;2008-03-01;JP-HOEQ-M25000;;;20.0;;33.0;;9.0;TH1;HY1;ST1;BM1;
HOFL;5;NYK LYRA;MSNG;40;4;5;JP;2006-06-01;2006-12-01;JP-HOFL-N24600;;;34.0;;39.0;;13.0;TH1;HY1;ST1;BM1;
HOFQ;4;CAPE FUTURE;MSNG;10;1;5;JP;2006-09-01;2007-03-01;JP-HOFQ-C11360;;;24.0;;38.0;;14.0;TH1;HY1;ST1;BM1;
HOIF;2;NSS DYNAMIC;MSNG;10;1;5;JP;2006-03-01;2007-06-01;JP-HOIF-N23552;;;23.0;;34.7;;10.0;TH1;HY1;ST1;BM1;
HOJH;2;GLORIOUS ACE;MSNG;10;23;5;JP;2004-06-01;2007-03-01;JP-HOJH-G46220;;;35.0;;27.0;;7.0;TH1;HY1;ST1;BM1;
HOJZ;2;LIBERTY ACE;MSNG;10;23;5;JP;2006-06-01;2006-12-01;JP-HOJZ-L16320;;;31.0;;36.0;;3.7;TH1;HY1;ST1;BM1;
HOKN;2;VERRAZANO BRIDGE;MSNG;40;4;5;JP;2006-06-01;2006-12-01;JP-HOKN-V62516;;;30.2;;37.9;;11.1;TH1;HY1;ST1;BM1;
HOKP;2;VIRGINIA BRIDGE;MSNG;10;4;MSNG;US;2006-06-01;2006-12-01;US-HOKP-V62516;;;;;;;;;;;BM1;
HOLC;2;HYUNDAI HARMONY;MSNG;10;4;5;JP;2006-03-01;2007-06-01;JP-HOLC-H53655;;;19.8;;33.2;;3.5;TH1;HY1;ST1;BM1;
HOLM;5;VEROIKA;MSNG;70;1;4;GB;2005-03-01;2010-06-01;GB-HOLM-V62000;;;3500.0;;;;;TH1;;;BM1;
HOLN;8;MOSEL ACE;MSNG;10;22;4;DE;2006-06-01;2006-12-01;DE-HOLN-M24200;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
HOLP;7;VERONA;MSNG;10;9;4;DE;2006-09-01;2006-12-01;DE-HOLP-V65000;;;;;;;;;;;;
HOLX;1;SAN JULIAN (PANAMA);MSNG;10;14;MSNG;AR;2003-09-01;2009-03-01;AR-HOLX-S52451;;;19.0;;32.0;;12.0;TH1;HY1;ST1;BM1;
HOMF;5;GENOA BRIDGE;MSNG;10;4;5;JP;2006-06-01;2007-06-01;JP-HOMF-G51632;;;36.0;;36.0;;36.0;TH1;HY1;ST1;BM1;
HOMI;1;SAPPORO MARU;MSNG;10;1;5;JP;2006-03-01;2007-03-01;JP-HOMI-S16560;;;23.6;;37.8;;12.9;TH1;HY1;ST1;BM1;
HOMQ;4;TAIZAN;MSNG;10;14;5;JP;2006-03-01;2007-06-01;JP-HOMQ-T25000;;;28.0;;39.0;;17.0;TH1;HY1;ST1;BM1;
HOMT;3;TSURUSAKI;MSNG;10;14;5;JP;2005-12-01;2007-03-01;JP-HOMT-T26220;;;29.1;;42.1;;20.4;TH1;HY1;ST1;BM1;
HONN;5;CORONA INFINITY;MSNG;40;1;5;JP;2006-06-01;2007-03-01;JP-HONN-C65515;;;19.0;;31.5;;11.0;TH1;HY1;ST1;BM1;
HONU;2;IYO;MSNG;10;9;5;JP;2006-06-01;2006-12-01;JP-HONU-I00000;;;19.1;;31.6;;9.6;TH1;HY1;ST1;BM1;
HOOC;2;GRAND MERCURY;MSNG;10;9;5;JP;2004-06-01;2009-12-01;JP-HOOC-G65356;;;31.5;;31.5;;12.0;TH1;HY1;ST1;BM1;
HOOT;3;PEARL ACE;MSNG;40;23;5;JP;2006-03-01;2011-09-01;JP-HOOT-P64200;;;26.2;;26.2;;9.3;TH1;HY1;ST1;BM1;
HOQG;3;NSS ENDEAVOR;MSNG;10;1;5;JP;2006-03-01;2007-06-01;JP-HOQG-N25316;;;22.2;;30.6;;14.5;TH1;HY1;ST1;BM1;
HOQM;4;NYK APOLLO;MSNG;10;4;5;JP;2006-03-01;2007-03-01;JP-HOQM-N21400;;;34.0;;43.0;;10.0;TH1;HY1;ST1;BM1;
HOQP;5;DYNAGREEN;MSNG;40;1;5;JP;2006-06-01;2007-03-01;JP-HOQP-D52650;;;25.3;;39.1;;8.4;TH1;HY1;ST1;BM1;
HOSF;1;NICHINORI;MSNG;10;14;5;JP;2003-12-01;2009-06-01;JP-HOSF-N25600;;;28.5;;40.9;;28.5;TH1;HY1;ST1;BM1;
HOSJ;1;HYPERION;MSNG;10;1;5;JP;2004-06-01;2009-12-01;JP-HOSJ-H16500;;;21.0;;33.0;;9.0;TH1;HY1;ST1;BM1;
HOSV;1;SPRING PROGRESS;MSNG;10;1;5;JP;2006-06-01;2007-06-01;JP-HOSV-S16521;;;18.1;;35.5;;8.5;TH1;HY1;ST1;BM1;
HOUU;2;VALENCIA BRIDGE;MSNG;10;4;MSNG;US;2006-06-01;2006-12-01;US-HOUU-V45216;;;;;;;;;;;BM1;
HOXM;1;HOEGH OCEANIA;MSNG;70;MSNG;MSNG;US;2006-06-01;2007-03-01;US-HOXM-H22500;;;;;;;;;;ST1;BM1;
HOYY;1;NORDTIDE;MSNG;10;1;5;JP;2006-06-01;2011-12-01;JP-HOYY-N63300;;;17.9;;19.1;;7.9;TH1;HY1;ST1;BM1;
HOYZ;1;MSC AMERICA;MSNG;10;4;0;FR;2005-06-01;2007-03-01;FR-HOYZ-M25620;40.0;;40.0;;;;;TH1;;;BM1;
HOZA;3;CAPE ENTERPRISE;MSNG;10;1;5;JP;2006-03-01;2007-03-01;JP-HOZA-C15361;;;24.0;;38.0;;12.0;TH1;HY1;ST1;BM1;
HOZF;6;COURAGEOUS ACE;MSNG;10;23;5;JP;2006-09-01;2006-12-01;JP-HOZF-C62220;;;33.0;;30.4;;2.0;TH1;HY1;ST1;BM1;
HOZR;3;TARUMAESAN MARU;MSNG;10;1;5;JP;2006-03-01;2006-12-01;JP-HOZR-T65256;;;26.5;;39.0;;12.8;;HY1;ST1;BM1;
HOZY;4;MOL EFFICIENCY;MSNG;10;4;5;JP;2006-09-01;2007-03-01;JP-HOZY-M41252;;;30.0;;38.5;;10.0;TH1;HY1;ST1;BM1;
HP5508;1;GLOBALSANTAFE MONITOR;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP5508-G41425;;;41.0;;;;;TH1;HY1;;BM1;
HP6038;1;HENRY GOODRICH;MSNG;10;MSNG;MSNG;US;2006-09-01;2006-12-01;US-HP6038-H56236;;;;;;;;;;;BM1;
HP6336;4;SANTA FE RIG 135;MSNG;10;MSNG;MSNG;GB;2001-12-01;2007-06-01;GB-HP6336-S53162;;;19.0;;93.0;;;TH1;HY1;;BM1;
HP6360;1;GLOBALSANTAFE GALAXY I;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP6360-G41425;;;50.0;;;;;TH1;HY1;;BM1;
HP6894;1;GLOBALSANTAFE MAGELLAN;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP6894-G41425;;;52.0;;;;;TH1;HY1;;BM1;
HP6995;6;OCEAN GUARDIAN;MSNG;10;18;4;GB;2003-03-01;2008-09-01;GB-HP6995-O25263;23.0;;20.0;;;;;TH1;HY1;;BM1;
HP7702;6;JIN FA (PANAMA);MSNG;10;MSNG;MSNG;HK;2001-12-01;2007-09-01;HK-HP7702-J51155;;;15.0;;;;3.0;TH1;HY1;ST1;BM1;
HP8688;3;NOBLE TON VAN LANGEVELD;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP8688-N14351;;;22.0;;;;;TH1;HY1;;BM1;
HP8694;1;GLOBALSANTAFE RIG 140;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP8694-G41425;;;18.0;;;;;TH1;HY1;;BM1;
HP9156;4;JACK BATES;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP9156-J21320;;;18.0;;;;;TH1;HY1;ST1;BM1;
HP9216;4;DEEPWATER PATHFINDER;MSNG;40;25;MSNG;US;2006-09-01;2006-12-01;US-HP9216-D13613;;;;;;;;;;ST1;BM1;
HP9217;1;DEEPWATER FRONTIER;MSNG;10;18;MSNG;US;2006-09-01;2007-03-01;US-HP9217-D13616;;;;;;;;;;;BM1;
HP9252;1;GLOBALSANTAFE ARCTIC IV;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP9252-G41425;;;;;;;;TH1;HY1;;BM1;
HP9635;1;GLOBALSANTAFE GALAXY III;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-HP9635-G41425;;;45.0;;;;;TH1;HY1;;BM1;
HPAU;1;MSC ELENA;MSNG;10;4;MSNG;US;2006-06-01;2006-12-01;US-HPAU-M24500;;;;;;;;;;ST1;BM1;
HPAZ;3;NYK APHRODITE;MSNG;10;4;5;JP;2006-06-01;2008-06-01;JP-HPAZ-N21633;;;38.0;;30.0;;14.0;TH1;HY1;ST1;BM1;
HPBC;1;IWATESAN;MSNG;10;14;5;JP;2004-06-01;2009-12-01;JP-HPBC-I32500;;;18.5;;28.0;;16.0;TH1;HY1;ST1;BM1;
HPBG;1;JA ALADDIN DREAM II;MSNG;10;9;5;JP;2006-06-01;2007-03-01;JP-HPBG-J43536;;;18.0;;32.0;;7.8;TH1;HY1;ST1;BM1;
HPBS;2;NSS FORTUNE;MSNG;10;1;5;JP;2006-03-01;2007-06-01;JP-HPBS-N21635;;;22.2;;30.6;;14.5;TH1;HY1;ST1;BM1;
HPCF;1;MSC TASMANIA;MSNG;40;4;MSNG;US;2006-06-01;2006-12-01;US-HPCF-M23255;;;;;;;;;;ST1;BM1;
HPDV;1;MSC MARIA;MSNG;10;4;0;FR;2004-12-01;2010-06-01;FR-HPDV-M25600;;;;;;;;TH1;;;BM1;
HPEF;4;MOL EXCELLENCE;MSNG;10;10;5;JP;2006-06-01;2007-03-01;JP-HPEF-M42452;;;29.0;;30.0;;13.0;TH1;HY1;ST1;BM1;
HPEG;1;PERSEUS TRADER;MSNG;10;14;5;JP;2004-06-01;2009-12-01;JP-HPEG-P62236;;;18.0;;29.0;;15.6;TH1;HY1;ST1;BM1;
HPEH;3;CAPE GLORY;MSNG;10;1;5;JP;2006-03-01;2007-03-01;JP-HPEH-C12460;;;24.0;;38.0;;12.0;TH1;HY1;ST1;BM1;
HPEQ;4;SHIN HEIRYU;MSNG;10;1;5;JP;2006-09-01;2007-03-01;JP-HPEQ-S56000;;;26.0;;42.0;;16.0;TH1;HY1;ST1;BM1;
HPEU;4;NYK PEGASUS;MSNG;10;4;5;JP;2006-06-01;2006-12-01;JP-HPEU-N21222;;;35.0;;35.0;;5.0;TH1;HY1;ST1;BM1;
HPEW;8;PACIFIC ISLANDER;MSNG;10;4;MSNG;HK;2003-03-01;2008-06-01;HK-HPEW-P21224;;;;;;;;TH1;;ST1;BM1;
HPFA;2;ORIENTE CREST;MSNG;40;MSNG;MSNG;US;2006-06-01;2007-06-01;US-HPFA-O65326;;;;;;;;;;ST1;BM1;
HPFL;4;CORONA JOYFUL;MSNG;10;1;5;JP;2006-06-01;2007-03-01;JP-HPFL-C65214;;;18.1;;34.0;;12.0;TH1;HY1;ST1;BM1;
HPGH;4;TSURUMI;MSNG;10;14;5;JP;2006-09-01;2007-06-01;JP-HPGH-T26500;;;26.6;;43.5;;15.5;TH1;HY1;ST1;BM1;
HPHQ;1;CMA CGM TAGE;MSNG;40;4;MSNG;US;2006-06-01;2007-12-01;US-HPHQ-C52532;;;;;;;;;;ST1;BM1;
HPII;1;CMA-CGM POTOMAC;MSNG;10;4;2;FR;2005-06-01;2010-12-01;FR-HPII-C52513;31.0;;30.0;;30.0;24.0;9.0;TH1;HY1;ST1;BM1;AN1
HPIL;1;LAUREL ISLAND;MSNG;40;1;5;JP;2006-06-01;2007-06-01;JP-HPIL-L64245;;;18.0;;33.0;;6.0;TH1;HY1;ST1;BM1;
HPJF;1;KAMINESAN;MSNG;10;14;5;JP;2004-06-01;2008-03-01;JP-HPJF-K55250;;;18.5;;31.0;;18.0;TH1;HY1;ST1;BM1;
HPJN;2;SHINRYO MARU;MSNG;40;1;5;JP;2005-12-01;2007-06-01;JP-HPJN-S56560;;;18.5;;32.6;;12.9;TH1;HY1;ST1;BM1;
HPJW;3;MOL EXPEDITOR;MSNG;40;4;5;JP;2006-03-01;2007-03-01;JP-HPJW-M42133;;;40.3;;40.3;;9.3;TH1;HY1;ST1;BM1;
HPLK;3;ENEOS BREEZE;MSNG;10;14;5;JP;2006-03-01;2007-03-01;JP-HPLK-E52162;;;28.3;;40.8;;20.5;TH1;HY1;ST1;BM1;
HPLO;4;NYK PHOENIX;MSNG;10;4;5;JP;2006-06-01;2007-06-01;JP-HPLO-N21520;;;34.6;;44.0;;12.0;TH1;HY1;ST1;BM1;
HPLS;1;SETO BRIDGE;MSNG;70;MSNG;MSNG;US;2005-06-01;2010-12-01;US-HPLS-S31632;;;;;;;;;;ST1;BM1;
HPMT;3;SPLENDED ACE;MSNG;10;23;5;JP;2006-03-01;2007-03-01;JP-HPMT-S14533;;;28.0;;32.0;;2.0;TH1;HY1;ST1;BM1;
HPNE;2;MARTORELL;MSNG;70;23;MSNG;US;2006-06-01;2007-12-01;US-HPNE-M63640;;;;;;;;;;ST1;BM1;
HPNF;1;VEGA TRADER;MSNG;10;14;5;JP;2004-06-01;2009-12-01;JP-HPNF-V23636;;;18.5;;31.0;;18.0;TH1;HY1;ST1;BM1;
HPNW;2;KEE LUNG;MSNG;40;MSNG;MSNG;US;2006-06-01;2007-12-01;US-HPNW-K45200;;;;;;;;;;ST1;BM1;
HPOB;3;OPAL STREAM;MSNG;10;1;5;JP;2006-03-01;2006-12-01;JP-HPOB-O14236;;;20.9;;33.4;;13.0;TH1;HY1;ST1;BM1;
HPOE;1;SELENE TRADER;MSNG;10;14;5;JP;2004-06-01;2009-12-01;JP-HPOE-S45363;;;18.5;;28.0;;16.0;TH1;HY1;ST1;BM1;
HPOG;2;NEPTUNE ACE;MSNG;10;23;5;JP;2006-03-01;2006-12-01;JP-HPOG-N13520;;;31.0;;36.0;;7.0;TH1;HY1;ST1;BM1;
HPOJ;1;ROKKOSAN;MSNG;10;14;5;JP;2004-06-01;2010-09-01;JP-HPOJ-R22500;;;18.5;;28.0;;16.0;TH1;HY1;ST1;BM1;
HPPL;3;MOL LIBERTY;MSNG;10;4;5;JP;2006-03-01;2006-12-01;JP-HPPL-M41630;;;24.0;;24.0;;8.0;TH1;HY1;ST1;BM1;
HPPO;1;LA ESPERANZA;MSNG;10;14;4;GB;2005-03-01;2007-06-01;GB-HPPO-L21652;;;;;;;;TH1;HY1;ST1;BM1;
HPPQ;1;FU HENG STAR;MSNG;40;9;1;HK;2005-06-01;2007-06-01;HK-HPPQ-F52360;11.4;;12.2;;22.4;12.0;;TH1;;ST1;BM1;AN1
HPPW;4;MOL EXPRESS;MSNG;10;4;5;JP;2006-09-01;2007-03-01;JP-HPPW-M42162;;;35.0;;40.0;;13.0;TH1;HY1;ST1;BM1;
HPPZ;4;NYK AQUARIUS;MSNG;10;4;5;JP;2006-09-01;2007-03-01;JP-HPPZ-N22620;;;34.0;;43.7;;12.0;TH1;HY1;ST1;BM1;
HPQI;1;PROGRESS ACE;MSNG;70;23;MSNG;US;2006-06-01;2007-12-01;US-HPQI-P62622;;;;;;;;;;ST1;BM1;
HPTF;3;MOL ENTERPRISE;MSNG;40;4;MSNG;US;2006-06-01;2007-06-01;US-HPTF-M45361;;;;;;;;;;ST1;BM1;
HPUD;1;MSC LARA;MSNG;MSNG;MSNG;MSNG;GB;2004-03-01;2007-06-01;GB-HPUD-M24600;;;;;;;;;;;;
HPUF;2;GANNET;MSNG;10;14;4;GB;2005-06-01;2007-06-01;GB-HPUF-G53000;;;;;;;1.0;TH1;HY1;ST1;BM1;
HPWG;2;ISUZUGAWA;MSNG;10;14;5;JP;2006-03-01;2007-06-01;JP-HPWG-I22200;;;28.0;;43.0;;14.0;TH1;HY1;ST1;BM1;
HPXB;1;MSC EMMA;MSNG;40;4;MSNG;US;2006-06-01;2006-12-01;US-HPXB-M25000;;;;;;;;;;ST1;BM1;
HPYE;1;CARNIVAL LIBERTY;MSNG;10;MSNG;MSNG;US;2006-06-01;2006-12-01;US-HPYE-C65141;;;;;;;;;;;BM1;
HPYT;2;UNIVERSAL GLORIA;MSNG;10;1;5;JP;2006-03-01;2007-03-01;JP-HPYT-U51624;;;26.9;;37.6;;8.4;TH1;HY1;ST1;BM1;
HPZA;1;NYK ARGUS;MSNG;10;23;5;JP;2006-03-01;2006-12-01;JP-HPZA-N26220;;;34.0;;46.4;;10.0;TH1;HY1;ST1;BM1;
HPZR;4;CAPITAINE COOK II (PANAMA);MSNG;10;9;4;AU;2005-09-01;2011-03-01;AU-HPZR-C13522;14.6;;15.1;;;15.0;7.0;TH1;HY1;ST1;BM1;
HSBO;5;HALLDOR;MSNG;70;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-HSBO-H43600;;;19.0;;20.0;;;TH1;HY1;ST1;BM1;
HSBX;4;HALLVARD (THAILAND);MSNG;40;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-HSBX-H41634;;;11.0;;;;;TH1;HY1;ST1;BM1;
HSCQ2;1;KRABI NAVEE;MSNG;70;9;4;GB;2004-06-01;2009-12-01;GB-HSCQ2-K61510;;;;;;20.0;;;;;;
HSGB2;2;THOR NECTAR;MSNG;10;9;4;DE;2005-03-01;2010-06-01;DE-HSGB2-T65236;240.0;;240.0;;;240.0;;TH1;HY1;ST1;BM1;
HSGX;5;LAMPHUN NAVEE (THAILAND);MSNG;40;MSNG;MSNG;HK;2001-12-01;2007-09-01;HK-HSGX-L51513;;;12.0;;17.0;;6.0;TH1;HY1;ST1;BM1;
HSJI;3;THEPVIPA;MSNG;70;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-HSJI-T11000;;;9.0;;;;;;;ST1;BM1;
HSRP;1;MANORA NAREE;MSNG;10;1;4;GB;2005-03-01;2010-09-01;GB-HSRP-M56560;;;;;;;;TH1;HY1;ST1;BM1;
HZBP;3;AL-JOHFFA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZBP-A42100;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
HZDD;10;AL ZOHAL 1;MSNG;10;9;4;GB;2006-03-01;2007-06-01;GB-HZDD-A42400;;;20.0;;;;;TH1;HY1;ST1;BM1;
HZDK;3;IBN MAGED;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZDK-I15230;;;9.0;;;;1.0;TH1;HY1;ST1;BM1;
HZGF;3;AL-ASSIRI;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZGF-A42600;;;12.0;;;;;TH1;HY1;ST1;BM1;
HZGH;1;AL MOSHTAREE;MSNG;10;24;4;GB;2006-09-01;2007-06-01;GB-HZGH-A45236;16.5;;16.9;;;17.9;1.0;TH1;HY1;ST1;BM1;
HZGN;1;AL MAREEKH;MSNG;10;24;4;GB;2006-09-01;2007-06-01;GB-HZGN-A45620;;;18.0;;;;;TH1;HY1;ST1;BM1;
HZIE;3;SAUDI GOLDEN ARROW;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZIE-S32435;;;17.0;;;;1.0;TH1;HY1;ST1;BM1;
HZIM;3;GOLDEN RIYADH;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZIM-G43563;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZIO;3;SAUDI CROWN;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZIO-S32650;;;14.0;;;;1.0;TH1;HY1;ST1;BM1;
HZIS;3;SAUDI STAR;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZIS-S32360;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZIX;3;BELKIS 1;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZIX-B42200;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
HZJX;3;NAWAF;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZJX-N10000;;;12.0;;;;1.0;TH1;HY1;ST1;BM1;
HZKA;3;ARAB DABBUR;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZKA-A61316;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZLA;3;ARFAT;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZLA-A61300;;;20.0;;;;1.0;TH1;HY1;ST1;BM1;
HZLC;3;IBN QUTAIBAH;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZLC-I15231;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
HZLD;3;IBN AL-ATHEER;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZLD-I15436;;;19.0;;;;1.0;TH1;HY1;ST1;BM1;
HZLE;4;IBN AL-ROOMI;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZLE-I15465;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
HZLI;3;IBN ZUHR;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZLI-I15260;;;19.0;;;;1.0;TH1;HY1;ST1;BM1;
HZLJ;3;AL-YAMAMAH;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZLJ-A45500;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
HZLK;3;TABUK;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZLK-T12000;;;19.0;;;;1.0;TH1;HY1;ST1;BM1;
HZMC;3;RAAD;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZMC-R30000;;;13.0;;;;1.0;TH1;HY1;ST1;BM1;
HZNN;3;AL-BARAT;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZNN-A41630;;;16.0;;;;1.0;TH1;HY1;ST1;BM1;
HZNO;3;SHEIKH SAMEER;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZNO-S22560;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZOP;3;SAUDI RIYADH;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZOP-S36300;;;28.0;;;;1.0;TH1;HY1;ST1;BM1;
HZOQ;5;SAUDI MAKKAH;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZOQ-S35200;;;30.0;;39.0;;1.0;TH1;HY1;ST1;BM1;
HZPF;3;SAUDI GOLDEN STAR;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZPF-S32435;;;11.0;;;;1.0;TH1;HY1;ST1;BM1;
HZRX;4;SAUDI ABHA;MSNG;10;MSNG;MSNG;US;2006-06-01;2006-12-01;US-HZRX-S31000;;;;;;;;;;ST1;BM1;
HZSG;4;BARAKATALLAH;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZSG-B62340;;;13.0;;;;1.0;TH1;HY1;ST1;BM1;
HZSH;3;SAFINA RIYADH;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZSH-S15630;;;13.0;;;;1.0;TH1;HY1;ST1;BM1;
HZSW;3;SAUDI ROSE;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZSW-S36200;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZTE;3;AL-BANDARI;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZTE-A41536;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZTK;3;AL-MEDINA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZTK-A45350;;;17.0;;;;1.0;TH1;HY1;ST1;BM1;
HZTU;3;KHALED;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZTU-K43000;;;14.0;;;;1.0;TH1;HY1;ST1;BM1;
HZUJ;3;SAUDI TAJ;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZUJ-S33200;;;14.0;;;;1.0;TH1;HY1;ST1;BM1;
HZUN;3;GOLDEN TAIF;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZUN-G43531;;;20.0;;;;1.0;TH1;HY1;ST1;BM1;
HZUR;3;ABHA ZAHABIA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZUR-A12100;;;20.0;;;;1.0;TH1;HY1;ST1;BM1;
HZUV;3;SINDIBAD;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZUV-S53130;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
HZUY;3;SAMIRA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZUY-S56000;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZUZ;3;MAGIDA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZUZ-M23000;;;20.0;;;;1.0;TH1;HY1;ST1;BM1;
HZVA;3;EL-HAWI SHAMS;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZVA-E42520;;;17.0;;;;1.0;TH1;HY1;ST1;BM1;
HZVR;3;SAUDI ALTAIF;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZVR-S34310;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZVS;3;WAHEED;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZVS-W30000;;;19.0;;;;1.0;TH1;HY1;ST1;BM1;
HZVT;4;FAWZIA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZVT-F20000;;;20.0;;;;1.0;TH1;HY1;ST1;BM1;
HZVZ;4;NAJRAN ZAHABIA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZVZ-N26521;;;18.0;;24.0;;1.0;TH1;HY1;ST1;BM1;
HZWE;2;KAW-KABL;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZWE-K21400;;;16.0;;;;1.0;TH1;HY1;ST1;BM1;
HZWI;3;SAUDI MOHAMMED REZA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZWI-S35536;;;14.0;;;;1.0;TH1;HY1;ST1;BM1;
HZWJ;4;AL-MAREEKH;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZWJ-A45620;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZWM;4;MINA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZWM-M50000;;;16.0;;;;1.0;TH1;HY1;ST1;BM1;
HZWQ;3;NAFEESA;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZWQ-N12000;;;22.0;;;;1.0;TH1;HY1;ST1;BM1;
HZXH;3;AL-FAHD;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZXH-A41300;;;13.0;;;;1.0;TH1;HY1;ST1;BM1;
HZXN;4;AL-ATTARED;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZXN-A43630;;;15.0;;;;1.0;TH1;HY1;ST1;BM1;
HZXR;3;AL-ZAHRAH;MSNG;10;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-HZXR-A42600;;;17.0;;;;1.0;TH1;HY1;ST1;BM1;
