call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
NWS0010;1;NOAA AUTO 10;MSNG;10;25;MSNG;US;2008-09-01;2013-12-01;US-NWS0010-N30000;;;;;;;;;;;BM1;
NWS0011;1;NOAA AUTO 11;MSNG;10;25;MSNG;US;2008-09-01;2013-12-01;US-NWS0011-N30000;;;;;;;;;;;BM1;
NWS0012;1;NOAA AUTO 12;MSNG;10;25;MSNG;US;2008-09-01;2013-12-01;US-NWS0012-N30000;;;;;;;;;;;BM1;
NWS0015;1;NOAA AUTO 15;MSNG;10;25;MSNG;US;2008-09-01;2013-12-01;US-NWS0015-N30000;;;;;;;;;;;BM1;
NWS0016;1;NOAA AUTO 16;MSNG;10;25;MSNG;US;2008-09-01;2013-12-01;US-NWS0016-N30000;;;;;;;;;;;BM1;
NWS0017;1;NOAA AUTO 17;MSNG;10;25;MSNG;US;2008-09-01;2013-12-01;US-NWS0017-N30000;;;;;;;;;;;BM1;
NXZJ;4;HICKORY;MSNG;10;25;MSNG;US;2008-09-01;2010-09-01;US-NXZJ-H26000;;;;;;;;;;;BM1;
NYCQ;1;USCGC BOUTWELL;MSNG;10;MSNG;MSNG;US;1993-01-01;2010-09-01;US-NYCQ-U21340;;9.0;;24.0;;;;TH1;HY1;ST1;BM1;AN1
NZPO;4;ALEX HALEY;MSNG;40;18;MSNG;US;2008-09-01;2010-09-01;US-NZPO-A42400;;;;;;;;;;;BM1;
ONAN;2;MINERAL NOBLE;MSNG;10;1;MSNG;US;2008-09-01;2010-09-01;US-ONAN-M56451;;;;;;;;;;;BM1;
ONBL;1;DONAU;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONBL-D50000;;;;;;;;;;;BM1;
ONBZ;1;CARLI BAY;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONBZ-C64100;;;;;;;;;;;BM1;
ONCA;1;CHACONIA;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONCA-C25000;;;;;;;;;;;BM1;
ONCD;1;EXCELSIOR;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONCD-E24260;;;;;;;;;;;BM1;
ONCE;1;EXCALIBUR;MSNG;10;14;MSNG;US;2008-09-01;2010-09-01;US-ONCE-E24160;;;;;;;;;;;BM1;
ONCF;1;MINERAL BELGIUM;MSNG;10;9;MSNG;US;2008-09-01;2010-09-01;US-ONCF-M56414;;;;;;;;;;;BM1;
ONCV;1;LIBRAMONT;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONCV-L16553;;;;;;;;;;;BM1;
ONDB;10;LOWLANDS PROSPERITY;11;10;1;4;AU;2008-06-01;2010-09-01;AU-ONDB-L45321;21.7;;21.7;;33.1;22.3;16.0;TH1;HY1;ST1;BM1;AN1
ONDY;1;EXCELERATE;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONDY-E24630;;;;;;;;;;;BM1;
ONED;1;CMB BIWA;MSNG;10;1;MSNG;US;2008-09-01;2010-09-01;US-ONED-C51000;;;;;;;;;;;BM1;
ONEG;2;MINERAL HONG KONG;MSNG;10;9;MSNG;US;2008-09-01;2013-12-01;US-ONEG-M56452;;;;;;;;;;;BM1;
ONEH;2;MINERAL LONDON;MSNG;10;1;MSNG;US;2008-09-01;2013-12-01;US-ONEH-M56453;;;;;;;;;;;BM1;
ONEI;2;CMB YANGTZE;MSNG;10;1;MSNG;US;2008-09-01;2013-12-01;US-ONEI-C51523;;;;;;;;;;;BM1;
ONEP;2;USL HAWK;11;10;4;4;AU;2007-12-01;2013-03-01;AU-ONEP-U24200;24.0;;24.0;;;24.0;4.0;TH1;HY1;ST1;BM1;
ONEQ;2;MINERAL WATER;MSNG;10;MSNG;4;GB;2008-06-01;2013-12-01;GB-ONEQ-M56436;;;;;;;;;;;;
ONEU;1;FLANDERS LIBERTY;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONEU-F45362;;;;;;;;;;;BM1;
ONEV;1;FLANDERS LOYALTY;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONEV-F45362;;;;;;;;;;;BM1;
ONFC;1;SAFMARINE GNAMI;MSNG;10;4;MSNG;US;2008-09-01;2013-12-01;US-ONFC-S15652;;;;;;;;;;;BM1;
ONFE;1;EXPLORER;MSNG;40;14;MSNG;US;2008-09-01;2010-09-01;US-ONFE-E21466;;;;;;;;;;;BM1;
OU8709;3;HG-7 NIELS JENSEN;10;70;8;4;DK;2007-09-01;2012-12-01;DK-OU8709-H25425;;;;;;;;;;;BM1;
OUEU;9;THETIS;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUEU-T32000;;;;;;;;;;;BM1;
OUEV;8;TRITON;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUEV-T63500;;;;;;;;;;;BM1;
OUEW;7;VAEDDEREN;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUEW-V36500;;;;;;;;;;;;
OUEX;6;HVIDBJOERNEN;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUEX-H13126;;;;;;;;;;;BM1;
OUFA;4;ABSALON;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUFA-A12450;;;;;;;;;;;BM1;
OUGU;10;TULUGAQ;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUGU-T42200;;;;;;;;;;;BM1;
OUGV;13;AGDLEK;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUGV-A23420;;;;;;;;;;;BM1;
OUGY;11;AGPA;10;10;17;4;DK;2007-09-01;2012-12-01;DK-OUGY-A21000;;;;;;;;;;;BM1;
OUHC2;5;COLUMBINE MAERSK;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OUHC2-C45155;;;;;;;;;;;BM1;
OUIM2;6;TOR PRIMULA;10;40;22;4;DK;2007-09-01;2012-12-01;DK-OUIM2-T61654;;;;;;;;;;;;
OUIZ2;1;DUCHESS OF SCANDINAVIA;MSNG;MSNG;6;4;DK;2005-09-01;2011-03-01;DK-OUIZ2-D22125;;;;;;;;;;;;
OUJH2;9;MAJESTIC MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OUJH2-M22325;;;;;;;;;;;BM1;
OUKV;4;TIMIARMIUT;MSNG;40;28;4;DK;2005-06-01;2010-09-01;DK-OUKV-T56530;;;;;;;;;;;BM1;
OULA2;4;DANA SIRENA;10;10;22;4;DK;2007-09-01;2012-12-01;DK-OULA2-D52650;;;;;;;;;;;BM1;
OULL2;9;MARIE MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OULL2-M65620;;;;;;;;;;;BM1;
OUQK2;5;CLEMENTINE MAERSK;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OUQK2-C45535;;;;;;;;;;;BM1;
OUSE6;4;QUEEN OF SCANDINAVIA;10;10;22;4;DK;2007-09-01;2012-12-01;DK-OUSE6-Q51253;;;;;;;;;;;BM1;
OUSH2;9;MAGLEBY MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OUSH2-M24156;;;;;;;;;;;BM1;
OUUU2;7;MATHILDE MAERSK;MSNG;40;MSNG;MSNG;US;2006-12-01;2012-03-01;US-OUUU2-M34356;;;;;;;;;;ST1;BM1;
OUUY2;4;AXEL MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OUUY2-A24562;;;;;;;;;;;BM1;
OUVU2;4;ASK;11;40;22;4;DK;2007-09-01;2012-12-01;DK-OUVU2-A20000;;;;;;;;;;;;
OUYL2;5;URD;11;40;22;4;DK;2007-09-01;2012-12-01;DK-OUYL2-U63000;;;;;;;;;;;BM1;
OUZI2;2;DUCHESS OF SCANDINAVIA;MSNG;MSNG;6;4;DK;2006-09-01;2011-12-01;DK-OUZI2-D22125;;;;;;;;;;;;
OUZW2;5;MC-KINNEY MAERSK;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-12-01;US-OUZW2-M25562;;;;;;;;;;ST1;BM1;
OVJB2;7;MADISON MAERSK;MSNG;10;MSNG;MSNG;US;2006-12-01;2012-03-01;US-OVJB2-M32562;;;;;;;;;;ST1;BM1;
OVOL2;6;KING OF SCANDINAVIA;10;10;22;4;DK;2007-09-01;2012-12-01;DK-OVOL2-K52125;;;;;;;;;;;BM1;
OVOT2;3;TOR ANGLIA;10;10;22;4;DK;2007-09-01;2012-12-01;DK-OVOT2-T65240;;;;;;;;;;;BM1;
OVPB2;6;TOR SUECIA;10;40;23;4;DK;2007-09-01;2012-12-01;DK-OVPB2-T62200;;;;;;;;;;;;
OVQW2;3;TOR FICARIA;10;10;22;4;DK;2007-09-01;2012-12-01;DK-OVQW2-T61260;;;;;;;;;;;BM1;
OVSB2;8;LARS MAERSK;11;10;4;4;GB;2008-09-01;2010-09-01;GB-OVSB2-L62562;28.3;;28.3;;;29.0;13.0;TH1;HY1;ST1;BM1;
OVYA2;5;ARINA ARCTICA;10;10;4;4;DK;2007-06-01;2012-12-01;DK-OVYA2-A65623;;;;;;;;;;;BM1;
OVYB2;7;NEXOE MAERSK;11;10;4;4;NZ;2008-03-01;2013-06-01;NZ-OVYB2-N25620;;;28.0;;28.0;28.0;10.0;TH1;HY1;ST1;BM1;
OVYQ2;4;A. P. MOLLER;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OVYQ2-A15460;;;;;;;;;;;BM1;
OVZB2;7;NICOLAI MAERSK;11;10;4;4;NZ;2008-03-01;2013-06-01;NZ-OVZB2-N24562;;;28.0;;;28.0;;TH1;HY1;;BM1;
OVZV2;12;LAUST MAERSK;11;10;4;4;GB;2008-06-01;2013-12-01;GB-OVZV2-L23562;27.9;;28.3;;40.2;29.0;12.0;TH1;HY1;ST1;BM1;AN1
OWAY2;5;LICA MAERSK;MSNG;10;4;4;NL;2008-09-01;2010-09-01;NL-OWAY2-L25620;33.0;;33.0;;40.0;33.0;11.0;TH1;HY1;ST1;BM1;
OWDD;5;SARFAQ ITTUK;10;40;MSNG;4;DK;2007-09-01;2012-12-01;DK-OWDD-S61232;;;;;;;;;;;BM1;
OWDQ2;5;MARCHEN MAERSK;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-OWDQ2-M62562;;;;;;;;;;ST1;BM1;
OWEB2;4;MAYVIEW MAERSK;MSNG;70;MSNG;MSNG;US;2006-12-01;2012-03-01;US-OWEB2-M15620;;;;;;;;;;ST1;BM1;
OWEN2;4;PRINCESS OF SCANDINAVIA;MSNG;10;22;4;DK;2005-06-01;2010-09-01;DK-OWEN2-P65221;;;;;;;;;;;BM1;
OWFD2;3;JOHANNES MAERSK;MSNG;10;4;4;NL;2008-09-01;2010-09-01;NL-OWFD2-J52562;30.0;;30.0;;27.0;30.0;7.0;TH1;HY1;ST1;BM1;
OWFU2;5;PEARL OF SCANDINAVIA;10;40;22;4;DK;2007-09-01;2012-12-01;DK-OWFU2-P64125;;;;;;;;;;;BM1;
OWKF2;8;JOSEPHINE MAERSK;11;10;4;4;NZ;2008-09-01;2013-12-01;NZ-OWKF2-J21556;3.0;;30.8;;;34.0;;TH1;HY1;;BM1;
OWLD2;5;CHARLOTTE MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OWLD2-C64356;;;;;;;;;;;BM1;
OWME;5;SARPIK ITTUK;10;40;MSNG;4;DK;2007-09-01;2012-12-01;DK-OWME-S61232;;;;;;;;;;;BM1;
OWPW2;2;AQIPI ITTUK;MSNG;40;14;4;DK;2005-06-01;2010-09-01;DK-OWPW2-A21320;;;;;;;;;;;BM1;
OWTW2;5;JEPPESEN MAERSK;MSNG;10;4;MSNG;US;2008-09-01;2010-09-01;US-OWTW2-J12562;;;;;;;;;;;BM1;
OWVI2;8;NYSTED MAERSK;11;10;4;4;NZ;2008-06-01;2013-09-01;NZ-OWVI2-N23356;;;28.0;;25.0;28.0;8.0;TH1;HY1;ST1;BM1;
OWWS2;5;CORNELIA MAERSK;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OWWS2-C65456;;;;;;;;;;;BM1;
OWZU2;5;MAREN MAERSK;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-12-01;US-OWZU2-M65620;;;;;;;;;;ST1;BM1;
OXBA2;1;ANNA MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OXBA2-A55620;;;;;;;;;;;BM1;
OXBB2;4;OLGA MAERSK;MSNG;10;4;MSNG;US;2006-12-01;2012-06-01;US-OXBB2-O42562;;;;;;;;;;ST1;BM1;
OXDK;16;DANMARK;10;10;26;4;DK;2007-09-01;2012-12-01;DK-OXDK-D56200;;;;;;;;;;;BM1;
OXED2;3;PRINCESS OF NORWAY;10;10;22;4;DK;2007-09-01;2012-12-01;DK-OXED2-P65221;;;;;;;;;;;BM1;
OXFU2;5;OLUF MAERSK;MSNG;10;4;MSNG;US;2008-09-01;2013-12-01;US-OXFU2-O41562;;;;;;;;;;;BM1;
OXGN2;5;MARY ARCTICA;9;10;4;2;DK;2007-09-01;2012-12-01;DK-OXGN2-M66232;;;;;;;;;;;BM1;
OXJM2;6;TOR PETUNIA;10;40;22;4;DK;2007-09-01;2012-12-01;DK-OXJM2-T61350;;;;;;;;;;;BM1;
OXKO2;4;OLIVIA MAERSK;MSNG;MSNG;4;MSNG;US;2007-12-01;2013-06-01;US-OXKO2-O41562;;;;;;;;;;;;
OXKT2;6;METTE MAERSK;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-12-01;US-OXKT2-M35620;;;;;;;;;;ST1;BM1;
OXQF2;4;PAJUTTAT;10;40;9;4;DK;2007-09-01;2012-12-01;DK-OXQF2-P23300;;;;;;;;;;;BM1;
OXQP2;7;DIRCH MAERSK;MSNG;40;4;MSNG;US;2008-09-01;2013-12-01;US-OXQP2-D62562;;;;;;;;;;;BM1;
OXRA6;6;CROWN OF SCANDINAVIA;10;40;22;4;DK;2007-09-01;2012-12-01;DK-OXRA6-C65125;;;;;;;;;;;BM1;
OXTS2;6;IRENA ARCTICA;10;10;4;4;DK;2007-09-01;2012-12-01;DK-OXTS2-I65623;;;;;;;;;;;BM1;
OXVH2;6;NAJA ARCTICA;10;10;4;4;DK;2007-09-01;2012-12-01;DK-OXVH2-N26232;;;;;;;;;;;;
OXWK2;3;KATE MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OXWK2-K35620;;;;;;;;;;;BM1;
OXYH2;7;NUKA ARCTICA;9;10;4;0;DK;2007-09-01;2012-12-01;DK-OXYH2-N26232;;;;;;;;;;;;
OYBJ2;5;KNUD MAERSK;MSNG;40;4;MSNG;US;2008-09-01;2013-12-01;US-OYBJ2-K53562;;;;;;;;;;;BM1;
OYCZ;3;SERMERSUT;MSNG;40;28;4;DK;2005-06-01;2010-09-01;DK-OYCZ-S65623;;;;;;;;;;;BM1;
OYDE2;2;PRINS JOACHIM;MSNG;40;MSNG;4;DK;2005-06-01;2010-09-01;DK-OYDE2-P65225;;;;;;;;;;;BM1;
OYDM2;8;KIRSTEN MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2013-12-01;US-OYDM2-K62356;;;;;;;;;;;BM1;
OYGA2;6;SOVEREIGN MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OYGA2-S16256;;;;;;;;;;;BM1;
OYIK2;7;SUSAN MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OYIK2-S25620;;;;;;;;;;;BM1;
OYJS2;6;SVEND MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OYJS2-S15356;;;;;;;;;;;BM1;
OYKJ2;6;SOROE MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OYKJ2-S65620;;;;;;;;;;;BM1;
OYKL;8;GEORG STAGE;10;10;26;4;DK;2007-09-01;2012-12-01;DK-OYKL-G62320;;;;;;;;;;;BM1;
OYOS2;6;SKAGEN MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OYOS2-S25620;;;;;;;;;;;BM1;
OYRO2;4;CLIFFORD MAERSK;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OYRO2-C41635;;;;;;;;;;;BM1;
OYSN2;7;MARGRETHE MAERSK;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-12-01;US-OYSN2-M62635;;;;;;;;;;ST1;BM1;
OYTN2;6;CORNELIUS MAERSK;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OYTN2-C65425;;;;;;;;;;;BM1;
OYVQ2;8;NELE MAERSK;11;10;4;4;NZ;2008-03-01;2013-06-01;NZ-OYVQ2-N45620;;;28.0;;;28.0;;TH1;HY1;;BM1;
OYYK2;3;JENS MAERSK;MSNG;10;MSNG;MSNG;US;2006-12-01;2012-03-01;US-OYYK2-J52562;;;;;;;;;;;BM1;
OYYL2;5;LEXA MAERSK;11;10;4;4;GB;2007-12-01;2013-09-01;GB-OYYL2-L25620;27.9;;28.3;;40.2;29.0;12.0;TH1;HY1;ST1;BM1;
OYZC;10;PAMIUT;10;40;28;4;DK;2007-09-01;2012-12-01;DK-OYZC-P53000;;;;;;;;;;;BM1;
OZ2003;6;BLIKUR;10;70;9;4;DK;2007-09-01;2012-12-01;DK-OZ2003-B42600;;;;;;;;;;;BM1;
OZ2040;4;NORRONA;10;40;22;4;DK;2007-09-01;2012-12-01;DK-OZ2040-N65000;;;;;;;;;;;;
OZ2048;1;ARNAFELL;MSNG;10;9;MSNG;IS;2005-06-01;2010-12-01;IS-OZ2048-A65140;;;;;;;;;;;;
OZ2049;1;HELGAFELL;MSNG;10;9;MSNG;IS;2005-06-01;2010-12-01;IS-OZ2049-H42140;;;;;;;;;;;;
OZBK2;1;THOR GITTA;11;10;9;4;DE;2008-06-01;2013-09-01;DE-OZBK2-T62300;20.0;;20.0;;;20.0;;TH1;HY1;ST1;BM1;
OZFC2;5;MARIT MAERSK;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-OZFC2-M63562;;;;;;;;;;ST1;BM1;
OZHS2;6;SALLY MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OZHS2-S45620;;;;;;;;;;;BM1;
OZIA;6;SISIMIUT;10;40;28;4;DK;2007-09-01;2012-12-01;DK-OZIA-S25300;;;;;;;;;;;BM1;
OZIN2;6;REGINA MAERSK;MSNG;10;4;MSNG;US;2008-09-01;2013-12-01;US-OZIN2-R25562;;;;;;;;;;;BM1;
OZKN2;7;KAREN MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2013-12-01;US-OZKN2-K65620;;;;;;;;;;;BM1;
OZLB2;4;PRINS RICHARD;11;40;22;4;DK;2007-09-01;2012-12-01;DK-OZLB2-P65262;;;;;;;;;;;BM1;
OZLL2;6;KATRINE MAERSK;MSNG;40;4;MSNG;US;2008-09-01;2013-12-01;US-OZLL2-K36556;;;;;;;;;;;BM1;
OZOK2;5;SINE MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OZOK2-S55620;;;;;;;;;;;BM1;
OZQS2;2;DUKE OF SCANDINAVIA;MSNG;10;6;4;DK;2005-06-01;2010-09-01;DK-OZQS2-D21253;;;;;;;;;;;BM1;
OZSK2;6;SVENDBORG MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OZSK2-S15316;;;;;;;;;;;BM1;
OZSS2;4;KISTAARCTICA;MSNG;10;9;4;DK;2005-06-01;2010-09-01;DK-OZSS2-K23623;;;;;;;;;;;BM1;
OZTS2;4;TOR BRITANNIA;10;10;22;4;DK;2007-09-01;2012-12-01;DK-OZTS2-T61635;;;;;;;;;;;BM1;
OZUN2;7;SOFIE MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OZUN2-S15620;;;;;;;;;;;BM1;
OZWA2;4;CAROLINE MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OZWA2-C64556;;;;;;;;;;;BM1;
OZWN2;8;NICOLINE MAERSK;11;10;4;4;NZ;2008-06-01;2013-09-01;NZ-OZWN2-N24556;;;28.0;;25.0;28.0;8.0;TH1;HY1;ST1;BM1;
OZWP2;9;NORA MAERSK;11;10;4;4;NZ;2008-06-01;2013-09-01;NZ-OZWP2-N65620;;;27.3;;25.0;28.0;;TH1;HY1;;BM1;
OZYB2;5;CARSTEN MAERSK;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OZYB2-C62356;;;;;;;;;;;BM1;
OZZB2;5;CHASTINE MAERSK;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-OZZB2-C23556;;;;;;;;;;;BM1;
OZZE2;4;TOR FUTURA;10;10;23;4;DK;2007-09-01;2012-12-01;DK-OZZE2-T61360;;;;;;;;;;;BM1;
P3AS7;1;DORINE (CYPRUS);MSNG;70;9;MSNG;PL;2006-09-01;2012-03-01;PL-P3AS7-D65216;;;22.0;;24.0;;9.0;TH1;HY1;ST1;BM1;
P3BA7;3;EOS 1;MSNG;10;4;4;DE;2006-06-01;2011-12-01;DE-P3BA7-E20000;31.0;;31.0;;;31.0;;TH1;HY1;ST1;BM1;
P3BJ8;5;VLADIVOSTOK;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3BJ8-V43123;;;;;;;;;;;BM1;
P3BN8;6;HANJIN KAOHSIUNG;MSNG;70;MSNG;MSNG;US;2008-09-01;2015-12-01;US-P3BN8-H52522;;;;;;;;;;;;
P3BP9;16;CAPE PRESTON;11;10;9;4;AU;2008-06-01;2013-12-01;AU-P3BP9-C11623;19.9;;20.1;;;20.3;9.0;TH1;HY1;ST1;BM1;
P3CG8;5;KAPITAN MASLOV;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3CG8-K13524;;;;;;;;;;;BM1;
P3DM4;3;NORDBEACH;11;MSNG;4;4;FR;2007-09-01;2012-12-01;FR-P3DM4-N63120;24.0;;24.0;;26.0;24.0;7.0;TH1;HY1;ST1;BM1;
P3ET9;11;CAPE YORK (CYPRUS);MSNG;10;4;4;AU;2006-12-01;2012-06-01;AU-P3ET9-C16216;19.9;;20.1;;;20.3;9.0;TH1;HY1;ST1;BM1;
P3EW4;2;SZYMANOWSKI;11;40;4;4;PL;2007-09-01;2013-03-01;PL-P3EW4-S55200;17.0;;17.0;;17.0;;7.0;TH1;HY1;ST1;BM1;
P3FN9;10;CAPE CONWAY (CYPRUS);MSNG;10;4;4;AU;2006-06-01;2011-12-01;AU-P3FN9-C12521;20.1;;20.4;;;20.7;9.0;TH1;HY1;ST1;BM1;
P3GA7;4;CHOPIN (CYPRUS);MSNG;40;4;MSNG;PL;2005-03-01;2010-12-01;PL-P3GA7-C15216;;;16.0;;28.0;;8.0;TH1;HY1;ST1;BM1;
P3GD6;4;KAPITAN BYANKIN;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3GD6-K13515;;;;;;;;;;;BM1;
P3GU7;11;NORASIA TELAMON;MSNG;10;4;4;DE;2007-06-01;2012-09-01;DE-P3GU7-N62345;33.0;;33.0;;;33.0;;TH1;HY1;ST1;BM1;
P3GY9;5;UBC SAIKI;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3GY9-U12200;;;;;;;;;;;BM1;
P3HF8;2;ISA;11;70;9;4;PL;2007-12-01;2013-06-01;PL-P3HF8-I20000;22.0;;22.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
P3HN6;5;YURIY OSTROVSKIY;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3HN6-Y62361;;;;;;;;;;;BM1;
P3IU4;5;MEKHANIK MOLDOVANOV;MSNG;10;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3IU4-M25254;;;;;;;;;;;BM1;
P3JA8;5;UBC SVEA;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3JA8-U12100;;;;;;;;;;;BM1;
P3JA9;2;TEGESOS;MSNG;10;MSNG;4;DE;2004-03-01;2010-09-01;DE-P3JA9-T22200;;;;;;;;;;;;
P3JE8;1;ISOLDA;11;70;9;4;PL;2007-09-01;2013-03-01;PL-P3JE8-I24300;22.0;;22.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
P3JG9;8;PONL BAROSSA VALLEY (CYPRUS);MSNG;10;4;4;AU;2005-09-01;2011-03-01;AU-P3JG9-P54162;33.0;;33.0;;40.5;33.0;10.0;TH1;HY1;ST1;BM1;AN1
P3JM9;10;CONTI HARMONY;11;10;4;4;DE;2008-06-01;2013-12-01;DE-P3JM9-C53655;33.0;;33.0;;;33.0;;TH1;HY1;ST1;BM1;
P3JR8;2;NORDSEAS;MSNG;70;4;MSNG;US;2006-06-01;2011-09-01;US-P3JR8-N63220;;;;;;;;;;ST1;BM1;
P3JZ2;7;MERKUR SEA;MSNG;10;9;4;DE;2007-06-01;2012-12-01;DE-P3JZ2-M62620;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
P3JZ7;1;B. PRUS;11;40;4;4;PL;2007-09-01;2013-03-01;PL-P3JZ7-B62000;20.0;;20.0;;20.0;;9.0;TH1;HY1;ST1;BM1;
P3KC8;5;CMA CGM CARIOCA;MSNG;40;4;MSNG;US;2008-09-01;2013-12-01;US-P3KC8-C52526;;;;;;;;;;;BM1;
P3KE8;1;NORDEAGLE;MSNG;40;4;MSNG;US;2005-06-01;2010-12-01;US-P3KE8-N63240;;;;;;;;;;ST1;BM1;
P3KZ7;9;LIBRA PATAGONIA;MSNG;10;9;4;DE;2007-12-01;2013-03-01;DE-P3KZ7-L16132;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
P3LA7;9;AMASIS;MSNG;10;4;4;DE;2007-06-01;2012-09-01;DE-P3LA7-A52200;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
P3LA8;1;ISADORA;11;70;9;4;PL;2007-09-01;2013-03-01;PL-P3LA8-I23600;22.0;;22.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
P3LG7;4;JAN DLUGOSZ;11;40;4;4;PL;2007-12-01;2013-06-01;PL-P3LG7-J53422;25.0;;25.0;;25.0;;7.0;TH1;HY1;ST1;BM1;
P3MC8;3;CALA PUEBLA;MSNG;10;4;4;DE;2006-09-01;2011-12-01;DE-P3MC8-C41140;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
P3NG7;1;POKOJ;11;40;4;4;PL;2007-09-01;2013-03-01;PL-P3NG7-P22000;24.0;;24.0;;24.0;;8.0;TH1;HY1;ST1;BM1;
P3NT6;3;KAPITAN KONEV;MSNG;40;MSNG;MSNG;US;2008-09-01;2010-09-01;US-P3NT6-K13525;;;;;;;;;;;BM1;
P3NV5;1;NORDSTRAND;MSNG;70;MSNG;MSNG;US;1999-03-01;2010-09-01;US-P3NV5-N63236;;;;;;;;;;;;
P3OG4;7;CONCORDIA;MSNG;10;4;4;DE;2005-06-01;2010-09-01;DE-P3OG4-C52630;24.0;;24.0;;;;;TH1;HY1;ST1;BM1;
P3PA8;2;IRYDA;11;70;9;4;PL;2007-12-01;2013-06-01;PL-P3PA8-I63000;22.0;;22.0;;22.0;;9.0;TH1;HY1;ST1;BM1;
P3PE7;3;CALA PILAR;MSNG;10;4;4;DE;2006-06-01;2011-12-01;DE-P3PE7-C41460;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
