call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
JIOW;4;ALASKA MARU;MSNG;10;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JIOW-A42560;;24.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JIPM;2;COSMO MERCURY;MSNG;10;MSNG;MSNG;JP;1991-01-01;1997-01-01;JP-JIPM-C25562;;20.0;;24.0;;;;TH1;;ST1;BM1;AN1
JIPW;2;COSMO ANDROMEDA;MSNG;10;MSNG;MSNG;JP;1988-01-01;1996-01-01;JP-JIPW-C25536;;30.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JIQE;6;ALTAI MARU;MSNG;40;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JIQE-A43560;;24.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JIQO;6;ATLANTIC MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JIQO-A34532;;23.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JIQU;1;TAKAMATSU MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1994-01-01;JP-JIQU-T25325;;30.0;;;;;;TH1;HY1;ST1;BM1;
JITD;3;YAMASHIRO MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JITD-Y52656;;10.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JITV;3;CANBERRA MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JITV-C51656;;25.0;;33.0;;;;TH1;HY1;ST1;BM1;AN1
JIUS;8;JINYU MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JIUS-J55600;;27.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JIVG;4;ORION DIAMOND;MSNG;40;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JIVG-O65355;;30.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JIYE;7;MONT BLANC MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1995-01-01;JP-JIYE-M53145;;25.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JIYQ;6;OHMINESAN MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JIYQ-O55256;;31.0;;31.0;;;;TH1;HY1;ST1;BM1;AN1
JJAT;1;HIDA MARU;MSNG;40;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JJAT-H35600;;27.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JJCL;6;TAGASAN MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1995-01-01;JP-JJCL-T22560;;22.0;;33.0;;;;TH1;HY1;ST1;BM1;AN1
JJDB;2;TENRYUSAN MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1994-01-01;JP-JJDB-T56256;;21.0;;23.0;;;;TH1;HY1;ST1;BM1;AN1
JJEQ;9;SATSUMA MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JJEQ-S32556;;30.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JJFC;1;EIYO MARU;MSNG;10;MSNG;MSNG;JP;1984-01-01;1993-01-01;JP-JJFC-E56000;;26.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JJFS;4;GLORIOUS ACE;MSNG;10;MSNG;MSNG;JP;1987-01-01;1994-01-01;JP-JJFS-G46220;;28.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JJGC;5;PACIFIC MARU;MSNG;10;MSNG;MSNG;JP;1990-01-01;1994-01-01;JP-JJGC-P21256;;23.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JJIF;4;SHINYO MARU;MSNG;40;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JJIF-S55600;;19.0;;31.0;;;;TH1;HY1;ST1;BM1;AN1
JJIL;3;AOBASAN MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1993-01-01;JP-JJIL-A12560;;25.0;;28.0;;;;TH1;HY1;ST1;BM1;AN1
JJJY;1;ASO MARU;MSNG;40;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JJJY-A25600;;23.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JJKV;7;ECHIGO MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JJKV-E22560;;50.0;;58.0;;;;TH1;HY1;ST1;BM1;AN1
JJLA;6;SHORYU MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JJLA-S65600;;25.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JJMQ;4;EASTERN ALLIANCE;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JJMQ-E23654;;20.0;;31.0;;;;TH1;HY1;ST1;BM1;AN1
JJQL;1;CALLIOPE MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1994-01-01;JP-JJQL-C41560;;21.0;;33.0;;;;TH1;HY1;ST1;BM1;AN1
JJRI;8;SENSHO MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JJRI-S52560;;35.0;;47.0;;;;TH1;HY1;ST1;BM1;AN1
JJRQ;2;SEIUN MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JJRQ-S56000;;16.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JJTK;6;SCANDINAVIAN HIGHWAY;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JJTK-S53515;;26.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
JJXX;5;DAISHUN MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1994-01-01;JP-JJXX-D25600;;25.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JJZC;3;HAKONE MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1996-01-01;JP-JJZC-H25560;;28.0;;41.0;;;;TH1;HY1;ST1;BM1;AN1
JKAG;5;AMAGI MARU;MSNG;40;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JKAG-A52560;;27.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JKBA;4;KASUGA MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKBA-K22560;;27.0;;48.0;;;;TH1;HY1;ST1;BM1;AN1
JKCF;4;GEORGE WASHINGTON BRIDGE;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JKCF-G62252;;31.0;;42.0;;;;TH1;HY1;ST1;BM1;AN1
JKDT;1;COLORADO HIGHWAY;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKDT-C46320;;28.0;;33.0;;;;TH1;HY1;ST1;BM1;AN1
JKES;3;MACKINAC BRIDGE;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JKES-M25216;;30.0;;42.0;;;;TH1;HY1;ST1;BM1;AN1
JKHH;2;WASHINGTON HIGHWAY;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JKHH-W25235;;28.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JKIB;3;LONDON HIGHWAY;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JKIB-L53520;;29.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JKJD;10;AFRICA MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JKJD-A16256;;25.0;;42.0;;;;TH1;HY1;ST1;BM1;AN1
JKLB;1;KOFUKU MARU;MSNG;70;MSNG;MSNG;US;1986-01-01;1993-01-01;US-JKLB-K12560;;18.0;;28.0;;;;TH1;HY1;ST1;BM1;AN1
JKLK;3;ASIAN HIGHWAY;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKLK-A25200;;25.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JKLQ;1;MICHIGAN HIGHWAY;MSNG;40;MSNG;MSNG;JP;1991-01-01;1994-01-01;JP-JKLQ-M22520;;30.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JKLS;4;HENRY HUDSON BRIDGE;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JKLS-H56325;;30.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JKLT;1;ARTEMIS;MSNG;40;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKLT-A63520;;20.0;;31.0;;;;TH1;;ST1;BM1;AN1
JKOI;2;MANHATTAN BRIDGE;MSNG;10;MSNG;MSNG;JP;1991-01-01;1994-01-01;JP-JKOI-M53516;;30.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JKOW;1;HERCULES HIGHWAY;MSNG;10;MSNG;MSNG;JP;1990-01-01;1994-01-01;JP-JKOW-H62422;;26.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JKPL;5;KASUGA MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKPL-K22560;;20.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
JKPP;3;KENTUCKY HIGHWAY;MSNG;10;MSNG;MSNG;JP;1991-01-01;1996-01-01;JP-JKPP-K53220;;30.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JKPS;3;TRITON HIGHWAY;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JKPS-T63520;;27.0;;33.0;;;;TH1;HY1;ST1;BM1;AN1
JKQB;4;ISUZUGAWA MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JKQB-I22256;;35.0;;53.0;;;;TH1;HY1;ST1;BM1;AN1
JKQN;7;KAMAKURA MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKQN-K52656;;27.0;;48.0;;;;TH1;HY1;ST1;BM1;AN1
JKRK;1;HUMBER BRIDGE;MSNG;10;MSNG;MSNG;JP;1989-01-01;1994-01-01;JP-JKRK-H51616;;28.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JKRV;4;GODWIT;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JKRV-G33000;;24.0;;37.0;;;;TH1;;ST1;BM1;AN1
JKTN;7;SHINANOGAWA MARU;MSNG;10;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JKTN-S55256;;30.0;;43.0;;;;TH1;HY1;ST1;BM1;AN1
JKTQ;8;SHOHO MARU NO.2;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JKTQ-S56500;;24.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JKUR;1;MIKASA;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JKUR-M22000;;25.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JKVH;6;HAKUBA MARU;MSNG;40;MSNG;MSNG;JP;1989-01-01;1994-01-01;JP-JKVH-H21560;;25.0;;42.0;;;;TH1;HY1;ST1;BM1;AN1
JKVS;4;NICHIGOH MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1995-01-01;JP-JKVS-N22560;;28.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JKVU;6;KINKO MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKVU-K52560;;29.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JKVW;4;TANGO MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JKVW-T52560;;23.0;;34.0;;;;TH1;HY1;ST1;BM1;AN1
JKVY;9;KYOKUSHO MARU;MSNG;40;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JKVY-K22560;;20.0;;28.0;;;;TH1;HY1;ST1;BM1;AN1
JKWC;2;FUKUZAKI MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JKWC-F22256;;12.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JKZK;5;PRIMORYE MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JKZK-P65656;;16.0;;31.0;;;;TH1;HY1;ST1;;AN1
JKZL;8;JAPAN APOLLO;MSNG;10;MSNG;MSNG;JP;1991-01-01;1997-01-01;JP-JKZL-J15140;;27.0;;33.0;;;;TH1;HY1;ST1;BM1;AN1
JLBP;6;NACHI MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JLBP-N25600;;24.0;;34.0;;;;TH1;HY1;ST1;BM1;AN1
JLDK;4;NISSHIN MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1994-01-01;JP-JLDK-N25600;;29.0;;43.0;;;;TH1;HY1;ST1;BM1;AN1
JLDO;1;SEAGRAND ACE;MSNG;70;MSNG;MSNG;US;1987-01-01;1994-01-01;US-JLDO-S26532;;17.0;;28.0;;;;TH1;;ST1;BM1;AN1
JLEI;10;SHINSHO MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLEI-S52560;;13.0;;41.0;;;;TH1;HY1;ST1;BM1;AN1
JLET;3;ODER MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JLET-O36560;;24.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JLFL;1;GENKAI MARU;MSNG;40;MSNG;MSNG;JP;1981-01-01;1994-01-01;JP-JLFL-G52560;;27.0;;26.0;;;;TH1;HY1;ST1;BM1;AN1
JLGD;7;SENWA MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLGD-S55600;;27.0;;45.0;;;;TH1;HY1;ST1;BM1;AN1
JLGO;3;YAMATAMA MARU;MSNG;40;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLGO-Y53556;;26.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JLHK;1;KIKUWA MARU NO.2;MSNG;40;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLHK-K25650;;27.0;;39.0;;;;TH1;HY1;ST1;BM1;AN1
JLHX;4;KIKUWA MARU NO.2;MSNG;40;MSNG;MSNG;JP;1989-01-01;1996-01-01;JP-JLHX-K25650;;27.0;;39.0;;;;TH1;HY1;ST1;BM1;AN1
JLIV;6;BAIKO MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JLIV-B25600;;22.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JLJK;1;EDO MARU;MSNG;40;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLJK-E35600;;11.0;;25.0;;;;TH1;HY1;ST1;BM1;AN1
JLJL;5;PACIFIC HIGHWAY;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JLJL-P21220;;21.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JLKR;7;SAIKAI MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JLKR-S25600;;22.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JLLI;3;TAJIMA MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLLI-T25560;;25.0;;33.0;;;;TH1;HY1;ST1;BM1;AN1
JLLM;6;SEIKO MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JLLM-S25600;;32.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JLLO;1;NIKKO MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1994-01-01;JP-JLLO-N25600;;22.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JLMN;7;HORYU MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLMN-H65600;;26.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JLMO;5;SETO MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1997-01-01;JP-JLMO-S35600;;23.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JLMV;5;SHIROTAE MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JLMV-S63560;;27.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JLNO;8;SHINEI MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JLNO-S55600;;30.0;;46.0;;;;TH1;HY1;ST1;BM1;AN1
JLNP;8;SHIN OGISHIMA MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1996-01-01;JP-JLNP-S52255;;26.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JLOH;9;TAHAROA MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JLOH-T65600;;25.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JLPC;6;NICHITAMA MARU;MSNG;10;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JLPC-N23556;;27.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JLPY;2;TAISEI MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JLPY-T25600;;15.0;;26.0;;;;TH1;HY1;ST1;BM1;AN1
JLRJ;5;AURORA MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JLRJ-A66560;;17.0;;29.0;;;;TH1;HY1;ST1;BM1;AN1
JLRQ;6;TENEI MARU;MSNG;40;MSNG;MSNG;JP;1988-01-01;1995-01-01;JP-JLRQ-T55600;;22.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JLRX;6;YUKO MARU;MSNG;10;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JLRX-Y25600;;23.0;;35.0;;;;TH1;HY1;ST1;BM1;AN1
JLSS;6;YUZURU MARU;MSNG;40;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JLSS-Y26560;;26.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JMER;3;KENRYU MARU;MSNG;10;MSNG;MSNG;JP;1990-01-01;1993-01-01;JP-JMER-K56560;;27.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JMFX;3;SOYO MARU;MSNG;40;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JMFX-S56000;;30.0;;35.0;;;;TH1;HY1;;BM1;AN1
JMGY;1;KORYU MARU;MSNG;70;MSNG;MSNG;US;1989-01-01;1996-01-01;US-JMGY-K65600;;;;;;;;;;;;
JMHQ;1;NISSEKI MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1994-01-01;JP-JMHQ-N22560;;29.0;;45.0;;;;TH1;HY1;ST1;BM1;AN1
JMHU;1;ACE TRADER;MSNG;40;MSNG;MSNG;JP;1992-01-01;1998-01-01;JP-JMHU-A23636;;26.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JMJI;5;AMAZON MARU;MSNG;40;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JMJI-A52560;;25.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JMJL;2;PIONEER LEADER;MSNG;40;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JMJL-P56436;;24.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JMLC;4;SHOKO MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JMLC-S25600;;21.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JMLP;1;SUBARU MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1997-01-01;JP-JMLP-S16560;;23.0;;34.0;;;;TH1;HY1;ST1;BM1;AN1
JMLQ;1;NORTHWEST SWIFT;MSNG;40;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JMLQ-N63232;;40.0;;48.0;;;;TH1;HY1;;BM1;AN1
JMMN;3;ONOE MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JMMN-O55600;;23.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JMMU;3;KAIWO MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JMMU-K56000;;11.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JMPI;5;GYOKO MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JMPI-G25600;;24.0;;39.0;;;;TH1;HY1;ST1;BM1;AN1
JMPY;1;RAIKO MARU;MSNG;40;MSNG;MSNG;JP;1980-01-01;1994-01-01;JP-JMPY-R25600;;19.0;;34.0;;;;TH1;HY1;ST1;BM1;AN1
JMVI;4;ATLANTIC HIGHWAY;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JMVI-A34532;;22.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JNBO;1;NAVIX SEIBU;MSNG;70;MSNG;MSNG;JP;1990-01-01;1995-01-01;JP-JNBO-N12100;;31.0;;46.0;;;;TH1;HY1;ST1;BM1;AN1
JNBY;1;GREEN KOBE;MSNG;70;MSNG;MSNG;US;1986-01-01;1993-01-01;US-JNBY-G65210;;;;;;;;;;;;
JNCW;5;ENKO MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1998-01-01;JP-JNCW-E52560;;11.0;;13.0;;;;TH1;HY1;ST1;BM1;AN1
JNDH;1;SAROMA;MSNG;40;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JNDH-S65000;;17.0;;20.0;;;;TH1;HY1;ST1;BM1;AN1
JNEK;8;KAKUKO MARU;MSNG;40;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JNEK-K22560;;23.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JNEM;6;KEIKO-MARU;MSNG;40;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JNEM-K25600;;24.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JNFA;1;ALPS MARU;MSNG;10;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JNFA-A41256;;32.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JNFJ;7;SAIKO MARU;MSNG;40;MSNG;MSNG;JP;1991-01-01;1994-01-01;JP-JNFJ-S25600;;29.0;;46.0;;;;TH1;HY1;ST1;BM1;AN1
JNGX;3;KIBITSU MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JNGX-K13256;;22.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
JNNB;1;JINSEI MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JNNB-J52560;;31.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
JNNU;2;NIPPON MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JNNU-N15600;;20.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JNPD;1;MATSURA MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JNPD-M32656;;28.0;;45.0;;;;TH1;HY1;ST1;BM1;AN1
JNQK;1;HAKUHO MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JNQK-H25600;;11.0;;15.0;;;;TH1;HY1;ST1;BM1;AN1
JNYB;1;ELBE;MSNG;10;MSNG;MSNG;JP;1991-01-01;1995-01-01;JP-JNYB-E41000;;29.0;;42.0;;;;TH1;HY1;ST1;BM1;AN1
JPAQ;1;NYK SUNRISE;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JPAQ-N25620;;31.0;;40.0;;;;;;ST1;BM1;AN1
JPEP;9;TONE MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JPEP-T55600;;26.0;;39.0;;;;TH1;HY1;ST1;BM1;AN1
JPHC;5;RIVER STAR;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JPHC-R16236;;28.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JPJO;2;KAIEN MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JPJO-K56000;;25.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JPJX;6;HAKURYU MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JPJX-H26560;;20.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JPKM;2;CRYSTAL MERMAID;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JPKM-C62345;;27.0;;38.0;;;;TH1;HY1;ST1;BM1;AN1
JPOM;4;NIPPON MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JPOM-N15600;;16.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
JPQQ;7;MINESHIMA MARU;MSNG;10;MSNG;MSNG;JP;1988-01-01;1994-01-01;JP-JPQQ-M52556;;17.0;;26.0;;;;TH1;HY1;ST1;BM1;AN1
JPRM;7;NEPTUNE DIAMOND;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JPRM-N13535;;31.0;;31.0;;;;TH1;HY1;ST1;BM1;AN1
JPTF;2;HOKUTO MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1994-01-01;JP-JPTF-H23560;;18.0;;29.0;;;;TH1;HY1;ST1;BM1;AN1
JPUV;1;KEISHO MARU;MSNG;70;MSNG;MSNG;US;1988-01-01;1995-01-01;US-JPUV-K25600;;;;;;;;;;;;
JPVB;2;SEIFU MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1998-01-01;JP-JPVB-S15600;;2.0;;12.0;;;;TH1;HY1;ST1;BM1;AN1
JPXB;3;KUNISAKI MARU;MSNG;10;MSNG;MSNG;JP;1992-01-01;1993-01-01;JP-JPXB-K52256;;25.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JQAC;4;JAPAN DAISY;MSNG;10;MSNG;MSNG;JP;1991-01-01;1997-01-01;JP-JQAC-J15320;;29.0;;44.0;;;;TH1;HY1;ST1;BM1;AN1
JQAY;4;KASHIMA MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JQAY-K25560;;20.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
JQBK;3;CYGNUS MARU;MSNG;40;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JQBK-C25256;;20.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
JQCN;5;WAKAGIKU MARU;MSNG;10;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JQCN-W22256;;22.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
JQCU;5;JAPAN LINDEN;MSNG;10;MSNG;MSNG;JP;1991-01-01;1993-01-01;JP-JQCU-J15453;;30.0;;40.0;;;;TH1;HY1;ST1;BM1;AN1
JQCY;10;DONAU MARU;MSNG;10;MSNG;MSNG;JP;1991-01-01;1997-01-01;JP-JQCY-D55600;;23.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JQDP;7;CHIKUBU MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1995-01-01;JP-JQDP-C21560;;25.0;;36.0;;;;TH1;HY1;ST1;BM1;AN1
JQDV;1;UTOPIA;MSNG;10;MSNG;MSNG;JP;1990-01-01;1996-01-01;JP-JQDV-U31000;;13.0;;21.0;;;;TH1;HY1;ST1;BM1;AN1
JQFR;3;TAGAWA MARU;MSNG;10;MSNG;MSNG;JP;1989-01-01;1993-01-01;JP-JQFR-T25600;;32.0;;46.0;;;;TH1;HY1;ST1;BM1;AN1
JQHP;1;TAKASAKA MARU;MSNG;40;MSNG;MSNG;JP;1987-01-01;1993-01-01;JP-JQHP-T22256;;31.0;;45.0;;;;TH1;HY1;ST1;BM1;AN1
