call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
LQUR;1;MATRERO I;MSNG;40;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LQUR-M36600;;14.0;;;;;;TH1;HY1;ST1;BM1;
LQUS;2;USHUAIA;MSNG;40;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LQUS-U20000;;9.0;;;;;;TH1;HY1;ST1;BM1;
LQUT;1;RIO GRANDE;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQUT-R26530;;10.0;;;;;;TH1;HY1;ST1;BM1;
LQUW;5;ASTRASUR;MSNG;40;MSNG;MSNG;AR;1975-01-01;1983-01-01;AR-LQUW-A23626;;13.0;;;;;;TH1;HY1;ST1;BM1;
LQUY;6;ESTRELLA ARGENTINA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQUY-E23646;;15.0;;;;;;TH1;HY1;ST1;BM1;
LQUZ;4;CACIQUE CATRIEL;MSNG;40;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LQUZ-C22236;;11.0;;;;;;TH1;HY1;ST1;BM1;
LQVA;2;MAR CARIBE;MSNG;40;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LQVA-M62610;;10.0;;;;;;TH1;HY1;ST1;BM1;
LQVC;7;PETROMAR CORDOBA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQVC-P36562;;16.0;;;;;;TH1;HY1;ST1;BM1;
LQVF;3;MARTIN FIERRO;MSNG;40;MSNG;MSNG;AR;1980-01-01;1988-01-01;AR-LQVF-M63516;;15.0;;;;;;TH1;HY1;ST1;BM1;
LQVJ;1;ATLAS;MSNG;10;MSNG;MSNG;AR;1980-01-01;1986-01-01;AR-LQVJ-A34200;;15.0;;;;;;TH1;HY1;ST1;BM1;
LQVK;4;DON SEGUNDO SOMBRA;MSNG;40;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LQVK-D52253;;15.0;;;;;;TH1;HY1;ST1;BM1;
LQWB;1;PETROMAR CAMPANA II;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQWB-P36562;;14.0;;;;;;TH1;HY1;ST1;BM1;
LQWD;1;MARDULCE II;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQWD-M63420;;17.0;;;;;;TH1;HY1;ST1;BM1;
LQWQ;1;GAUCHO MOREIRA;MSNG;40;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LQWQ-G25660;;15.0;;;;;;TH1;HY1;ST1;BM1;
LQWS;1;SANTISIMA TRINIDAD;MSNG;40;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LQWS-S53253;;15.0;;;;;;TH1;HY1;ST1;BM1;
LQWU;2;PABLO V;MSNG;40;MSNG;MSNG;AR;1978-01-01;1986-01-01;AR-LQWU-P14100;;13.0;;;;;;TH1;HY1;ST1;BM1;
LQXC;1;ASTRACRUZ;MSNG;40;MSNG;MSNG;AR;1978-01-01;1984-01-01;AR-LQXC-A23626;;14.0;;;;;;TH1;HY1;ST1;BM1;
LQYN;1;PETROMAR ROSARIO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQYN-P36562;;14.0;;;;;;TH1;HY1;ST1;BM1;
LQYP;8;PECTEN;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQYP-P23500;;16.0;;;;;;TH1;HY1;ST1;BM1;
LQYT;3;PUNTA INDIO;MSNG;40;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LQYT-P53530;;13.0;;;;;;TH1;HY1;ST1;BM1;
LQYV;5;ESTRELLA PATAGONICA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQYV-E23641;;17.0;;;;;;TH1;HY1;ST1;BM1;
LQYW;4;ASTRAPATAGONIA;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQYW-A23613;;13.0;;;;;;TH1;HY1;ST1;BM1;
LQZC;1;CABO CORRIENTES I;MSNG;40;MSNG;MSNG;AR;1978-01-01;1984-01-01;AR-LQZC-C12653;;16.0;;;;;;TH1;HY1;ST1;BM1;
LQZD;3;DESDEMONA;MSNG;40;MSNG;MSNG;AR;1980-01-01;1986-01-01;AR-LQZD-D23550;;11.0;;;;;;TH1;HY1;ST1;BM1;
LQZE;2;ZARATE;MSNG;40;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LQZE-Z63000;;22.0;;;;;;TH1;HY1;ST1;BM1;
LQZF;1;PATRICIO MURPHY;MSNG;10;MSNG;MSNG;AR;1982-01-01;1989-01-01;AR-LQZF-P36256;;17.0;;;;;;TH1;HY1;ST1;BM1;
LQZO;1;ZONDA I;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LQZO-Z53000;;15.0;;;;;;TH1;HY1;ST1;BM1;
LQZP;3;CLEOPATRA;MSNG;40;MSNG;MSNG;AR;1975-01-01;1986-01-01;AR-LQZP-C41360;;11.0;;;;;;TH1;HY1;ST1;BM1;
LQZS;1;DOLORES DE PLANDOLIT;MSNG;40;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LQZS-D46231;;20.0;;;;;;TH1;HY1;ST1;BM1;
LRAB;2;MINISTRO EZCURRA;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRAB-M52362;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRAC;1;GLACIAR PERITO MORENO;MSNG;10;MSNG;MSNG;AR;1982-01-01;1986-01-01;AR-LRAC-G42616;;19.0;;;;;;TH1;HY1;ST1;BM1;
LRAF;7;FLORENTINO AMEGHINO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRAF-F46535;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRAG;5;ISLAS GEORGIAS;MSNG;10;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRAG-I24262;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRAH;8;INGENIERO HERMITTE;MSNG;10;MSNG;MSNG;AR;1978-01-01;1986-01-01;AR-LRAH-I52566;;11.0;;;;;;TH1;HY1;ST1;BM1;
LRAI;6;PERITO MORENO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRAI-P63565;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRAN;1;INGENIERO KRAUSE;MSNG;10;MSNG;MSNG;AR;1982-01-01;1989-01-01;AR-LRAN-I52562;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRBK;7;SAN LORENZO;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRBK-S54652;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRBM;11;GENERAL SAN MARTIN;MSNG;10;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRBM-G56425;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRBP;6;COMODORO RIVADAVIA;MSNG;40;MSNG;MSNG;AR;1980-01-01;1986-01-01;AR-LRBP-C53661;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRBU;6;ISLAS MALVINAS;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRBU-I24254;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRCA;1;CATAMARCA;MSNG;10;MSNG;MSNG;AR;1977-01-01;1984-01-01;AR-LRCA-C35620;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRCH;8;GENERAL LAS HERAS;MSNG;40;MSNG;MSNG;AR;1977-01-01;1985-01-01;AR-LRCH-G56426;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRCL;4;LUJAN DE CUYO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1986-01-01;AR-LRCL-L25320;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRCM;2;INGENIERO REGA;MSNG;40;MSNG;MSNG;AR;1980-01-01;1986-01-01;AR-LRCM-I52566;;9.0;;;;;;TH1;HY1;ST1;BM1;
LRCS;12;SAN ANTONIO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRCS-S55350;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRCV;9;SAN CLEMENTE;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRCV-S52455;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRCY;8;SAN JOSE;MSNG;40;MSNG;MSNG;AR;1978-01-01;1986-01-01;AR-LRCY-S52200;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRDA;9;SAN JULIAN;MSNG;40;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRDA-S52450;;11.0;;;;;;TH1;HY1;ST1;BM1;
LRDD;9;SAN SABASTIAN;MSNG;40;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRDD-S52123;;9.0;;;;;;TH1;HY1;ST1;BM1;
LRDH;5;PLAZA HUINCUL;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRDH-P42524;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRDR;1;PUERTO ROSALES;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRDR-P63624;;20.0;;;;;;TH1;HY1;ST1;BM1;
LRDT;1;INGENIERO VILLA;MSNG;10;MSNG;MSNG;AR;1981-01-01;1986-01-01;AR-LRDT-I52561;;18.0;;;;;;TH1;HY1;ST1;BM1;
LRDU;1;INGENIERO SILVEYRA;MSNG;10;MSNG;MSNG;AR;1982-01-01;1989-01-01;AR-LRDU-I52562;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRDZ;3;SANTA CRUZ;MSNG;10;MSNG;MSNG;AR;1977-01-01;1984-01-01;AR-LRDZ-S53262;;14.0;;;;;;TH1;HY1;ST1;BM1;
LREA;2;CAMPO DURAN;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LREA-C51365;;20.0;;;;;;TH1;HY1;ST1;BM1;
LREB;1;CANADON SECO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LREB-C53522;;20.0;;;;;;TH1;HY1;ST1;BM1;
LREC;1;MEDANITOS;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LREC-M35320;;20.0;;;;;;TH1;HY1;ST1;BM1;
LRES;1;CABO ESPIRITU SANTO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRES-C12163;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRFE;1;CIUDAD DE ENSENADA;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRFE-C33525;;11.0;;;;;;TH1;HY1;ST1;BM1;
LRMG;6;GENERAL MARTIN GUEMES;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRMG-G56456;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRNU;1;LIBERTADOR GENERAL SAN;MSNG;10;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LRNU-L16336;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRPC;9;RIO CARCARANA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRPC-R26265;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRPD;10;RIO COLORADO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRPD-R24630;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRPE;9;RIO CORRIENTES;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRPE-R26532;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRPR;1;RIO PARANA;MSNG;10;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LRPR-R16500;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRPV;11;RIO BELEN;MSNG;10;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRPV-R14500;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRPW;12;RIO BELGRANO;MSNG;40;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRPW-R14265;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRPY;12;RIO BERMEJO;MSNG;10;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRPY-R16520;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRQA;2;RIO ABAUCAN;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQA-R12500;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRQB;2;SALTA;MSNG;10;MSNG;MSNG;AR;1980-01-01;1986-01-01;AR-LRQB-S43000;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRQC;1;RIO CALCHAQUI;MSNG;10;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRQC-R24220;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRQD;1;CHUBUT;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQD-C13000;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRQE;1;ENTRE RIOS II;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQE-E53662;;17.0;;;;;;TH1;HY1;ST1;BM1;
LRQF;2;FORMOSA;MSNG;10;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LRQF-F65200;;19.0;;;;;;TH1;HY1;ST1;BM1;
LRQG;1;RIO CALINGASTA;MSNG;10;MSNG;MSNG;AR;1977-01-01;1983-01-01;AR-LRQG-R24522;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRQI;1;RIO IGUAZU;MSNG;10;MSNG;MSNG;AR;1977-01-01;1984-01-01;AR-LRQI-R22000;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRQJ;1;JUJUY II;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQJ-J20000;;17.0;;;;;;TH1;HY1;ST1;BM1;
LRQK;1;LA PAMPA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1989-01-01;AR-LRQK-L15100;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRQL;13;RIO CUARTO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQL-R26300;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRQM;4;RIO MARAPA;MSNG;10;MSNG;MSNG;AR;1977-01-01;1984-01-01;AR-LRQM-R56100;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRQN;3;RIO NEUQUEN;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQN-R52500;;18.0;;;;;;TH1;HY1;ST1;BM1;
LRQO;1;RIO OLIVIA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQO-R41000;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRQP;2;RIO PILCOMAYO;MSNG;10;MSNG;MSNG;AR;1977-01-01;1984-01-01;AR-LRQP-R14250;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRQQ;2;LA RIOJA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1986-01-01;AR-LRQQ-L62000;;19.0;;;;;;TH1;HY1;ST1;BM1;
LRQR;1;MENDOZA;MSNG;10;MSNG;MSNG;AR;1978-01-01;1988-01-01;AR-LRQR-M53200;;18.0;;;;;;TH1;HY1;ST1;BM1;
LRQT;2;MISIONES II;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRQT-M25200;;18.0;;;;;;TH1;HY1;ST1;BM1;
LRQU;1;RIO NEGRO II;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRQU-R52600;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRQV;2;SANTA FE II;MSNG;10;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LRQV-S53100;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRRP;2;RIO CINCEL;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRRP-R25240;;13.0;;;;;;TH1;HY1;ST1;BM1;
LRRQ;3;RIO TEUCO;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRRQ-R32000;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRRR;2;RIO DESEADO;MSNG;10;MSNG;MSNG;AR;1977-01-01;1984-01-01;AR-LRRR-R32300;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRRT;2;RIO LIMAY;MSNG;10;MSNG;MSNG;AR;1977-01-01;1989-01-01;AR-LRRT-R45000;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRRU;2;RIO ESQUEL;MSNG;40;MSNG;MSNG;AR;1978-01-01;1986-01-01;AR-LRRU-R24000;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRSF;1;ASTRAFEDERICO;MSNG;40;MSNG;MSNG;AR;1982-01-01;1989-01-01;AR-LRSF-A23613;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRSM;2;LIBERTADOR SAN MARTIN;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRSM-L16336;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRSW;12;RIO QUINTO;MSNG;40;MSNG;MSNG;AR;1980-01-01;1986-01-01;AR-LRSW-R25300;;14.0;;;;;;TH1;HY1;ST1;BM1;
LRTA;10;RIO SAN JUAN;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRTA-R25250;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRUA;2;CHACO;MSNG;10;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LRUA-C20000;;19.0;;;;;;TH1;HY1;ST1;BM1;
LRUB;2;SANTA CRUZ II;MSNG;10;MSNG;MSNG;AR;1981-01-01;1990-01-01;AR-LRUB-S53262;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRUC;3;TIERRA DEL FUEGO;MSNG;40;MSNG;MSNG;AR;1981-01-01;1986-01-01;AR-LRUC-T63412;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRUD;1;CORRIENTES II;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRUD-C65320;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRUE;3;TUCUMAN;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRUE-T25500;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRUF;1;CATAMARCA II;MSNG;10;MSNG;MSNG;AR;1977-01-01;1984-01-01;AR-LRUF-C35620;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRUG;2;SAN JUAN;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRUG-S52500;;17.0;;;;;;TH1;HY1;ST1;BM1;
LRUH;2;SANTIAGO DEL ESTERO;MSNG;10;MSNG;MSNG;AR;1980-01-01;1987-01-01;AR-LRUH-S53234;;16.0;;;;;;TH1;HY1;ST1;BM1;
LRUI;1;SAN LUIS;MSNG;10;MSNG;MSNG;AR;1978-01-01;1989-01-01;AR-LRUI-S54200;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRUJ;1;BUENOS AIRES II;MSNG;10;MSNG;MSNG;AR;1978-01-01;1985-01-01;AR-LRUJ-B52620;;17.0;;;;;;TH1;HY1;ST1;BM1;
LRUK;2;CORDOBA;MSNG;10;MSNG;MSNG;AR;1980-01-01;1990-01-01;AR-LRUK-C63100;;15.0;;;;;;TH1;HY1;ST1;BM1;
LRUL;2;ALMIRANTE STORNI;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRUL-A45653;;17.0;;;;;;TH1;HY1;ST1;BM1;
LRUM;2;NEUQUEN II;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRUM-N25000;;17.0;;;;;;TH1;HY1;ST1;BM1;
LRUO;1;DOCTOR ATILIO MALVAGNI;MSNG;10;MSNG;MSNG;AR;1981-01-01;1988-01-01;AR-LRUO-D23634;;12.0;;;;;;TH1;HY1;ST1;BM1;
LRUP;1;PRESIDENTE RAMON S.;MSNG;10;MSNG;MSNG;AR;1981-01-01;1986-01-01;AR-LRUP-P62353;;12.0;;;;;;TH1;HY1;ST1;BM1;
LXMI;1;ESTRELLA;MSNG;10;MSNG;MSNG;NO;1977-01-01;1983-01-01;NO-LXMI-E23640;;14.0;;;;;;TH1;HY1;ST1;BM1;
LZDO;1;TCHERNI VRAH;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZDO-T26516;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZDP;1;ZLATOGRAD;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZDP-Z43263;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZEO;1;SREDNA GORA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZEO-S63526;;16.0;;16.0;;;;TH1;;ST1;BM1;AN1
LZEP;1;ST. PLANINA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZEP-S31455;;15.0;;15.0;;;;TH1;;ST1;BM1;AN1
LZEU;1;TCHUMERNA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1988-01-01;BG-LZEU-T25650;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZEX;1;PIRIN;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZEX-P65000;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZEZ;1;LULIN;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZEZ-L45000;;15.0;;15.0;;;;TH1;;ST1;BM1;AN1
LZFA;1;STRUMA;MSNG;10;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZFA-S36500;;15.0;;15.0;;;;TH1;HY1;ST1;BM1;AN1
LZFP;1;MESTA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZFP-M23000;;15.0;;15.0;;;;TH1;;ST1;BM1;AN1
LZFS;1;SOPOT;MSNG;10;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZFS-S13000;;10.0;;10.0;;;;TH1;HY1;ST1;BM1;AN1
LZFT;1;KALOFER;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZFT-K41600;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZFY;1;STRANDJA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZFY-S36532;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZGO;1;HEMUS;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZGO-H52000;;11.0;;11.0;;;;TH1;;ST1;BM1;AN1
LZGP;1;OSOGOVO;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZGP-O22100;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZGR;1;OGRAJDEN;MSNG;10;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZGR-O26235;;10.0;;10.0;;;;TH1;HY1;ST1;BM1;AN1
LZGS;1;PLANA;MSNG;10;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZGS-P45000;;10.0;;10.0;;;;TH1;HY1;ST1;BM1;AN1
LZGU;1;RUEN;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZGU-R50000;;14.0;;14.0;;;;TH1;;ST1;BM1;AN1
LZHM;1;BATAK;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZHM-B32000;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZHZ;1;PERUSTITZA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZHZ-P62332;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZJJ;1;KOTEI;MSNG;10;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZJJ-K30000;;10.0;;10.0;;;;TH1;HY1;ST1;BM1;AN1
LZJK;1;TROYAN;MSNG;40;MSNG;MSNG;BG;1981-01-01;1988-01-01;BG-LZJK-T65000;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZJT;1;TUNDJA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZJT-T53200;;15.0;;15.0;;;;TH1;;ST1;BM1;AN1
LZKB;1;VESLETZ;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZKB-V24320;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZKC;1;VIDEN;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZKC-V35000;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZKK;1;VERILA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZKK-V64000;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZYE;1;BRATZIGOVO;MSNG;10;MSNG;MSNG;BG;1981-01-01;1987-01-01;BG-LZYE-B63221;;10.0;;10.0;;;;TH1;HY1;ST1;BM1;AN1
LZYM;1;JERAVNA;MSNG;10;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZYM-J61500;;10.0;;10.0;;;;TH1;HY1;ST1;BM1;AN1
LZYN;1;KLISURA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZYN-K42600;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZYP;1;ELENA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZYP-E45000;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
LZYT;1;BELASITZA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZYT-B42320;;15.0;;15.0;;;;TH1;;ST1;BM1;AN1
LZYZ;1;KOPRIVSHTITZA;MSNG;40;MSNG;MSNG;BG;1981-01-01;1986-01-01;BG-LZYZ-K16123;;10.0;;10.0;;;;TH1;;ST1;BM1;AN1
M8JO;1;VAN ENTERPRISE (PANAMA);MSNG;70;MSNG;MSNG;US;1981-01-01;1989-01-01;US-M8JO-V55361;;;;;;;;;;;;
MBMP;1;EDWARD WILSHAW (U.K.);MSNG;10;MSNG;MSNG;AU;1978-01-01;1985-01-01;AU-MBMP-E36342;;15.0;;;;;;TH1;HY1;ST1;BM1;
MFPU;2;CITY OF GLOUCESTER;MSNG;10;MSNG;MSNG;GB;1977-01-01;1984-01-01;GB-MFPU-C31242;;17.0;;;;;;TH1;HY1;ST1;BM1;
MFUK;1;STRATHNEVIS;MSNG;10;MSNG;MSNG;GB;1977-01-01;1983-01-01;GB-MFUK-S36351;;17.0;;;;;;TH1;HY1;ST1;BM1;
MLWH;1;ORION;MSNG;40;MSNG;MSNG;DK;1977-01-01;1983-01-01;DK-MLWH-O65000;;20.0;;30.0;;;;TH1;;;BM1;AN1
MPBK;1;STRATHLEVEN;MSNG;10;MSNG;MSNG;GB;1977-01-01;1983-01-01;GB-MPBK-S36341;;33.0;;;;;;TH1;HY1;ST1;BM1;
MSFN;1;BENLEDI;MSNG;10;MSNG;MSNG;GB;1975-01-01;1983-01-01;GB-MSFN-B54300;;17.0;;;;;;TH1;HY1;ST1;BM1;
MWHW;3;GLASGOW CLIPPER;MSNG;10;MSNG;MSNG;GB;1977-01-01;1983-01-01;GB-MWHW-G42241;;17.0;;;;;;TH1;HY1;ST1;BM1;
MXFF;1;CARRONBANK;MSNG;70;MSNG;MSNG;KE;1973-01-01;1995-01-01;KE-MXFF-C65152;;12.0;;;;;;TH1;;;BM1;
