call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
LYDW;2;DEBRETSENAS;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYDW-D16325;;;11.0;;14.0;;;TH1;;ST1;BM1;
LYED;4;MONOKRISTALL;MSNG;10;MSNG;MSNG;RU;1999-06-01;2004-12-01;RU-LYED-M52623;;;7.0;;7.0;;;TH1;HY1;ST1;BM1;
LYEF;4;CHAROIT;MSNG;10;MSNG;MSNG;RU;1999-06-01;2004-12-01;RU-LYEF-C63000;;;7.0;;7.0;;;TH1;HY1;ST1;BM1;
LYEG;2;JONAS BILYUNAS;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYEG-J52145;;;7.0;;9.0;;;TH1;;ST1;BM1;
LYEN;2;TRAKAI;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYEN-T62000;;;7.0;;9.0;;;TH1;;ST1;BM1;
LYER;2;IGNALINA;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYER-I25450;;;18.0;;20.0;;;TH1;;ST1;BM1;
LYES;2;SUOMYU ILANKA;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYES-S54520;;;17.0;;19.0;;;TH1;;ST1;BM1;
LYEX;2;ATLASOVO SALA;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYEX-A34212;;;15.0;;18.0;;;TH1;;ST1;BM1;
LYFB;3;1500 LET KIEVU;MSNG;10;18;MSNG;RU;1999-06-01;2001-12-01;RU-LYFB-L32100;;;7.0;;7.0;;;TH1;HY1;ST1;BM1;
LYFC;3;OTKRYTIE;MSNG;10;25;MSNG;RU;1999-06-01;2001-12-01;RU-LYFC-O32630;;;7.0;;7.0;;;TH1;HY1;ST1;BM1;
LYFD;4;PROSTOR;MSNG;10;27;MSNG;RU;1999-06-01;2001-12-01;RU-LYFD-P62360;;;12.0;;16.0;;;TH1;;ST1;BM1;
LYFE;2;RETAVAS;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYFE-R31200;;;11.0;;14.0;;;TH1;;ST1;BM1;
LYFJ;2;DRUSKININKAI;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYFJ-D62552;;;7.0;;9.0;;;TH1;;ST1;BM1;
LYFO;2;ARKHIMEDAS;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYFO-A62532;;;12.0;;15.0;;;TH1;;ST1;BM1;
LYFQ;2;VENTA;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYFQ-V53000;;;11.0;;14.0;;;TH1;;ST1;BM1;
LYGH;2;KALVARIYA;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYGH-K41600;;;11.0;;14.0;;;TH1;;ST1;BM1;
LYGI;2;STASIS GIRENAS;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYGI-S32265;;;18.0;;21.0;;;TH1;;ST1;BM1;
LYGJ;2;PALANGA;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYGJ-P45200;;;18.0;;21.0;;;TH1;;ST1;BM1;
LYGL;2;ELEKTRENAI;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYGL-E42365;;;7.0;;9.0;;;TH1;;ST1;BM1;
LYHA;2;DZUKIYA;MSNG;10;MSNG;MSNG;LT;1999-06-01;2004-12-01;LT-LYHA-D22000;;;7.0;;9.0;;;TH1;;ST1;BM1;
LYKO;3;LYUBLINO;MSNG;10;25;MSNG;RU;1999-06-01;2001-12-01;RU-LYKO-L14500;;;7.0;;7.0;;;TH1;HY1;ST1;BM1;
LYMH;5;YUOSAS ALEKSONIS;MSNG;10;27;MSNG;RU;1999-06-01;2001-12-01;RU-LYMH-Y22425;;;16.0;;17.0;;;TH1;;ST1;BM1;
LZDO;4;TCHERNI VRAH;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZDO-T26516;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZDP;4;ZLATOGRAD;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZDP-Z43263;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZEF;3;KAVARNA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZEF-K16500;;;11.0;;11.0;;;TH1;HY1;ST1;BM1;
LZEO;4;SREDNA GORA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZEO-S63526;;;16.0;;16.0;;;TH1;HY1;ST1;BM1;
LZEP;4;ST. PLANINA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZEP-S31455;;;15.0;;15.0;;;TH1;HY1;ST1;BM1;
LZEU;3;TCHURMERNA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZEU-T26565;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZEX;4;PIRIN;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZEX-P65000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZEZ;4;LULIN;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZEZ-L45000;;;15.0;;15.0;;;TH1;HY1;ST1;BM1;
LZFA;4;STRUMA;MSNG;10;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZFA-S36500;;;15.0;;15.0;;;TH1;HY1;ST1;BM1;
LZFP;4;MESTA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZFP-M23000;;;15.0;;15.0;;;TH1;HY1;ST1;BM1;
LZFS;4;SOPOT;MSNG;10;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZFS-S13000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZFT;4;KALOFER;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZFT-K41600;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZFY;4;STRANDJA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZFY-S36532;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZGB;3;SOZOPOL;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGB-S21400;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZGC;3;POMOZIE;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGC-P52000;;;11.0;;11.0;;;TH1;HY1;ST1;BM1;
LZGO;4;HEMUS;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGO-H52000;;;11.0;;11.0;;;TH1;HY1;ST1;BM1;
LZGP;4;OSOGOVO;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGP-O22100;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZGR;4;OGRAJDEN;MSNG;10;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGR-O26235;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZGS;4;PLANA;MSNG;10;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGS-P45000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZGU;4;RUEN;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGU-R50000;;;14.0;;14.0;;;TH1;HY1;ST1;BM1;
LZGV;3;VEJEN;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGV-V25000;;;14.0;;14.0;;;TH1;HY1;ST1;BM1;
LZGW;3;MUSALA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZGW-M24000;;;14.0;;14.0;;;TH1;HY1;ST1;BM1;
LZHM;4;BATAK;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZHM-B32000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZHZ;4;PERUSTITZA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZHZ-P62332;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZJJ;4;KOTEI;MSNG;10;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZJJ-K30000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZJT;4;TUNDJA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZJT-T53200;;;15.0;;15.0;;;TH1;HY1;ST1;BM1;
LZKB;4;VESLETZ;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZKB-V24320;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZKC;4;VIDEN;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZKC-V35000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZKK;4;VERILA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZKK-V64000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZYM;4;JERAVNA;MSNG;10;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZYM-J61500;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZYN;4;KLISURA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZYN-K42600;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZYP;4;ELENA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZYP-E45000;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
LZYT;4;BELASITZA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZYT-B42320;;;15.0;;15.0;;;TH1;HY1;ST1;BM1;
LZYZ;4;KOPRIVSHTITZA;MSNG;40;MSNG;MSNG;BG;1999-06-01;2004-12-01;BG-LZYZ-K16123;;;10.0;;10.0;;;TH1;HY1;ST1;BM1;
MCJU3;1;NORTHANGER;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-MCJU3-N63526;;;;;;;;;;;;
MFTN9;2;CAM SUPPORTER;MSNG;10;27;MSNG;GB;1995-01-01;2001-01-01;GB-MFTN9-C52163;;;13.0;;;;;TH1;HY1;ST1;BM1;
MFXV5;2;GR MANCHESTER CHALLENGE;MSNG;10;31;MSNG;GB;1999-06-01;2004-12-01;GB-MFXV5-G65522;;;2.0;;;;;TH1;HY1;ST1;BM1;
MGMZ2;4;NORRISIA;MSNG;10;14;MSNG;GB;1999-06-01;2001-12-01;GB-MGMZ2-N62000;;;22.0;;;;3.0;TH1;HY1;ST1;BM1;
MHPT2;2;JAMES COOK;MSNG;10;31;MSNG;GB;1995-01-01;2002-01-01;GB-MHPT2-J52200;;;2.0;;;;;TH1;HY1;ST1;BM1;
MJCE3;4;ISLE OF MULL;MSNG;10;6;MSNG;GB;1999-06-01;2001-12-01;GB-MJCE3-I24154;;;17.0;;;;3.0;TH1;HY1;ST1;BM1;
MJCF2;2;ARCTIC CORSAIR;MSNG;10;MSNG;MSNG;GB;1993-01-01;2000-01-01;GB-MJCF2-A62326;;10.0;;;;;;TH1;HY1;ST1;BM1;
MJCU2;3;EARL OF ROMNEY;MSNG;10;31;MSNG;GB;1999-06-01;2001-12-01;GB-MJCU2-E64165;;;4.0;;;;;TH1;HY1;ST1;BM1;
MJVE4;3;OCEAN ALLIANCE;MSNG;10;18;MSNG;GB;1995-01-01;2002-01-01;GB-MJVE4-O25452;;;21.0;85.0;;;;TH1;HY1;ST1;BM1;AN1
MJZR4;5;OCEAN GOOSE;MSNG;10;31;MSNG;GB;1997-01-01;2001-12-01;GB-MJZR4-O25220;;;1.0;;;;;TH1;HY1;ST1;BM1;
MKFH5;3;SEILLEAN;MSNG;10;14;MSNG;GB;1995-01-01;2002-01-01;GB-MKFH5-S45000;;;30.0;;;;;TH1;HY1;ST1;BM1;
MKHA7;4;LORD OF THE ISLES;MSNG;10;6;MSNG;GB;1999-06-01;2001-12-01;GB-MKHA7-L63132;;;14.0;;;;3.0;TH1;HY1;ST1;BM1;
MKUE3;2;ASTRID;MSNG;10;31;MSNG;GB;1995-01-01;2002-01-01;GB-MKUE3-A23630;;;2.0;;;;;TH1;HY1;ST1;BM1;
MKYJ8;4;ORIENTAL BAY;MSNG;10;4;MSNG;GB;1999-06-01;2001-12-01;GB-MKYJ8-O65341;;;26.0;;36.0;;3.0;TH1;HY1;ST1;BM1;
MLBA;1;SANTA FE BRITANNIA;MSNG;10;18;MSNG;GB;1999-06-01;2000-03-01;GB-MLBA-S53116;;;;;;;;;;;;
MLDJ9;2;PUTFORD ACHATES;MSNG;10;27;MSNG;GB;1999-06-01;2002-09-01;GB-MLDJ9-P31632;;;8.0;;;;;TH1;HY1;ST1;BM1;
MLMB3;1;GRY MARITHA;MSNG;10;MSNG;MSNG;GB;1993-01-01;2000-01-01;GB-MLMB3-G65630;;8.0;;;;;;TH1;HY1;ST1;BM1;
MLQP5;2;CAM DEFENDER;MSNG;10;27;MSNG;GB;1995-01-01;2001-01-01;GB-MLQP5-C53153;;;13.0;;;;;TH1;HY1;ST1;BM1;
MLRD6;1;PUTFORD AJAX;MSNG;10;27;MSNG;GB;1997-01-01;2003-07-01;GB-MLRD6-P31632;;;8.0;;;;;TH1;HY1;ST1;BM1;
MMAR;5;VIKING B;MSNG;10;18;MSNG;GB;1999-06-01;2001-12-01;GB-MMAR-V25210;;;38.0;;38.0;;;TH1;HY1;;BM1;
MMHE5;5;ST.HELENA;MSNG;10;9;MSNG;GB;1999-06-01;2001-12-01;GB-MMHE5-S34500;;;14.0;;;;3.0;TH1;HY1;ST1;BM1;
MMNK8;3;PUTFORD ACHILLES;MSNG;10;27;MSNG;GB;1999-06-01;2004-12-01;GB-MMNK8-P31632;;;9.0;;;;;TH1;HY1;ST1;BM1;
MMRD3;2;KUMASI;MSNG;10;23;MSNG;GB;1995-01-01;2002-01-01;GB-MMRD3-K52000;;;27.0;;;;;TH1;HY1;ST1;BM1;
MMTQ3;2;PETRO TYNE;MSNG;10;14;MSNG;GB;1997-01-01;2003-07-01;GB-MMTQ3-P36350;;;15.0;;;;;TH1;HY1;ST1;BM1;
MMVU5;2;KUKAWA;MSNG;10;23;MSNG;GB;1995-01-01;2002-01-01;GB-MMVU5-K20000;;;27.0;;;;;TH1;HY1;ST1;BM1;
MMWE9;2;SUPERIORITY;MSNG;10;9;MSNG;GB;1999-06-01;2004-12-01;GB-MMWE9-S16630;;;7.0;;;;;TH1;HY1;ST1;BM1;
MNAH9;5;SENIORITY;MSNG;10;9;MSNG;GB;1999-06-01;2001-12-01;GB-MNAH9-S56300;;;10.0;;;;;TH1;HY1;ST1;BM1;
MNEU9;1;SEARCHER;MSNG;10;27;MSNG;GB;1997-01-01;2003-07-01;GB-MNEU9-S62600;;;10.0;;;;;TH1;HY1;ST1;BM1;
MNEV2;1;BRITANNIA BEAVER;MSNG;10;18;MSNG;GB;1995-01-01;2001-01-01;GB-MNEV2-B63511;;;15.0;;;;;TH1;HY1;ST1;BM1;
MNNU8;2;SOVEREIGN (C.S.);MSNG;10;MSNG;MSNG;GB;1993-01-01;2000-01-01;GB-MNNU8-S16252;;20.0;;;;;;TH1;HY1;ST1;BM1;
MPLP5;2;TIFFANY;MSNG;10;18;MSNG;GB;1999-06-01;2000-12-01;GB-MPLP5-T15000;;;;;;;;TH1;HY1;;BM1;
MPNJ5;2;EDINBURGH SATSUMA;MSNG;10;14;MSNG;GB;1995-01-01;2001-01-01;GB-MPNJ5-E35162;;;28.0;;;;3.0;TH1;HY1;ST1;BM1;
MPQK3;1;KELVIN ENDEAVOUR (U.K.);MSNG;10;MSNG;MSNG;AU;1993-01-01;2000-01-01;AU-MPQK3-K41553;;21.0;;37.0;;;;TH1;HY1;ST1;BM1;AN1
MPQM3;2;KELVIN FORTUNE;MSNG;10;1;MSNG;GB;1995-01-01;2002-01-01;GB-MPQM3-K41516;;;20.0;;;;;TH1;HY1;ST1;BM1;
MPRL6;4;ST.CLAIR;MSNG;10;6;MSNG;GB;1999-06-01;2001-12-01;GB-MPRL6-S32460;;;16.0;;;;;TH1;HY1;ST1;BM1;
MPXE9;1;WESERSTERN (U.K.);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-MPXE9-W26236;;17.0;;;;;;TH1;HY1;ST1;BM1;
MPXK3;2;HEATH INSURED;MSNG;40;31;MSNG;GB;1996-01-01;2002-01-01;GB-MPXK3-H35263;;;2.0;;;;;TH1;HY1;;BM1;
MQAT2;1;DAWN PATROL;MSNG;10;MSNG;MSNG;GB;1993-01-01;2000-01-01;GB-MQAT2-D51364;;10.0;;;;;;TH1;HY1;ST1;BM1;
MQEC7;4;NEWPORT BAY;MSNG;10;4;MSNG;GB;1999-06-01;2001-12-01;GB-MQEC7-N16310;;;29.0;;41.0;;3.0;TH1;HY1;ST1;BM1;
MQKG7;3;ERRADALE;MSNG;10;1;MSNG;GB;1999-06-01;2002-09-01;GB-MQKG7-E63400;;;30.0;;;;3.0;TH1;HY1;ST1;BM1;
MQLN7;2;NOLIZWE;MSNG;10;4;MSNG;GB;1997-01-01;2004-01-01;GB-MQLN7-N42000;;;22.0;;;;3.0;TH1;HY1;ST1;BM1;
MQLS9;2;GEM;MSNG;10;1;MSNG;GB;1995-01-01;2002-01-01;GB-MQLS9-G50000;;;18.0;;;;;TH1;HY1;ST1;BM1;
MQPF2;4;JERVIS BAY;MSNG;10;4;MSNG;GB;1999-06-01;2001-12-01;GB-MQPF2-J61210;;;29.0;;41.0;;3.0;TH1;HY1;ST1;BM1;
MQPS8;1;ODERSTERN (U.K.);MSNG;10;MSNG;MSNG;GF;1993-01-01;2000-01-01;GF-MQPS8-O36236;;17.0;;;;;;TH1;HY1;ST1;BM1;
MQPU6;2;CITY OF SUNDERLAND;MSNG;10;18;MSNG;GB;1999-06-01;2002-09-01;GB-MQPU6-C31253;;;22.0;;;;;TH1;HY1;ST1;BM1;
MQSW9;1;PUTFORD ARTEMIS;MSNG;10;27;MSNG;GB;1995-01-01;2002-01-01;GB-MQSW9-P31636;;;9.0;;;;;TH1;HY1;ST1;BM1;
MQSY9;3;GRYPHON A;MSNG;10;18;MSNG;GB;1999-06-01;2002-09-01;GB-MQSY9-G61500;;;21.0;;35.0;;;TH1;HY1;;BM1;
MQUN5;1;MAERSK SUSSEX;MSNG;10;10;MSNG;GB;1995-01-01;2001-01-01;GB-MQUN5-M62220;;;16.0;;;;;TH1;HY1;ST1;BM1;
MQVF8;2;MAERSK SOMERSET;MSNG;10;10;MSNG;GB;1999-06-01;2004-12-01;GB-MQVF8-M62562;;;18.0;;;;;TH1;HY1;ST1;BM1;
MQVN5;2;MAERSK SUSSEX;MSNG;10;10;MSNG;GB;1999-06-01;2000-12-01;GB-MQVN5-M62220;;;16.0;;;;;TH1;HY1;ST1;BM1;
MQWA5;2;LONDON ENTERPRISE;MSNG;10;14;MSNG;GB;1995-01-01;2002-01-01;GB-MQWA5-L53553;;;25.0;;;;;TH1;HY1;ST1;BM1;
MQWU7;1;SIRATUS;MSNG;10;14;MSNG;GB;1995-01-01;2002-01-01;GB-MQWU7-S63200;;;;;;;;TH1;HY1;ST1;BM1;
MQYA3;3;REPULSE BAY;MSNG;10;4;MSNG;GB;1999-06-01;2001-12-01;GB-MQYA3-R14210;;;30.0;;41.0;;3.0;TH1;HY1;ST1;BM1;
MQYS5;2;AMETHYST;MSNG;10;1;MSNG;GB;1996-01-01;2002-01-01;GB-MQYS5-A53230;;;20.0;;;;;TH1;HY1;ST1;BM1;
MQZE6;1;HOO KESTREL;MSNG;10;9;MSNG;GB;1995-01-01;2002-01-01;GB-MQZE6-H22364;;;7.0;;;;;TH1;HY1;ST1;BM1;
MRAB8;3;CALEDONIAN ISLES;MSNG;10;6;MSNG;GB;1999-06-01;2002-09-01;GB-MRAB8-C43552;;;12.0;;;;3.0;TH1;HY1;ST1;BM1;
MRDP6;2;CITY OF BARCELONA;MSNG;10;18;MSNG;GB;1999-06-01;2002-09-01;GB-MRDP6-C31624;;;21.0;;;;;TH1;HY1;ST1;BM1;
MRGU3;2;SINGAPORE BAY;MSNG;10;4;MSNG;GB;1999-06-01;2002-09-01;GB-MRGU3-S52161;;;30.0;;41.0;;3.0;TH1;HY1;ST1;BM1;
MRSG8;2;MAERSK SURREY;MSNG;10;10;MSNG;GB;1999-06-01;2004-12-01;GB-MRSG8-M62600;;;16.0;;;;;TH1;HY1;ST1;BM1;
MRSS8;2;MAERSK SUFFOLK;MSNG;10;10;MSNG;GB;1999-06-01;2004-12-01;GB-MRSS8-M62142;;;16.0;;;;;TH1;HY1;ST1;BM1;
MRSS9;1;MAERSK STAFFORD;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-MRSS9-M62316;;;;;;;;;;;;
MSBM4;3;C.S.NEXUS;MSNG;10;18;MSNG;GB;1999-06-01;2002-09-01;GB-MSBM4-C52200;;;19.0;;;;3.0;TH1;HY1;ST1;BM1;
MSDM7;2;SHENZHEN BAY;MSNG;10;4;MSNG;GB;1999-06-01;2002-09-01;GB-MSDM7-S52510;;;30.0;;41.0;;3.0;TH1;HY1;ST1;BM1;
MSET3;1;SILIQUA;MSNG;10;14;MSNG;GB;1995-01-01;2002-01-01;GB-MSET3-S42000;;;21.0;;;;;TH1;HY1;ST1;BM1;
MSGS4;2;CHESHIRE;MSNG;10;10;MSNG;GB;1999-06-01;2002-09-01;GB-MSGS4-C26000;;;;;;;3.0;TH1;HY1;ST1;BM1;
MSHE2;2;SCOTT GUARDIAN;MSNG;10;27;MSNG;GB;1999-06-01;2002-09-01;GB-MSHE2-S32635;;;18.0;;;;;TH1;HY1;ST1;BM1;
MSJX8;1;THORKIL MAERSK;MSNG;10;4;MSNG;GB;1999-06-01;2000-03-01;GB-MSJX8-T62456;;;23.0;;;;;TH1;HY1;ST1;BM1;
MSJY8;1;TRSL ANTARES;MSNG;10;4;MSNG;GB;1995-01-01;2002-01-01;GB-MSJY8-T62453;;;21.0;;;;;TH1;HY1;ST1;BM1;
MSJZ8;2;TORBEN MAERSK;MSNG;10;4;MSNG;GB;1999-06-01;2002-09-01;GB-MSJZ8-T61562;;;23.0;;;;3.0;TH1;HY1;ST1;BM1;
MSKR4;3;BRITISH TAMAR;MSNG;10;14;MSNG;GB;1999-06-01;2004-12-01;GB-MSKR4-B63235;;;17.0;;;;;TH1;HY1;ST1;BM1;
MSKS9;1;LONDON GLORY;MSNG;10;14;MSNG;GB;1997-01-01;2003-07-01;GB-MSKS9-L53524;;;25.0;;;;;TH1;HY1;ST1;BM1;
MSMT7;2;OCEAN DEFENDER;MSNG;10;25;MSNG;GB;1997-01-01;2003-07-01;GB-MSMT7-O25315;;;5.0;;;;;TH1;HY1;ST1;BM1;
MSQK3;2;MAERSK SHETLAND;MSNG;10;10;MSNG;GB;1999-06-01;2004-12-01;GB-MSQK3-M62345;;;16.0;;;;;TH1;HY1;ST1;BM1;
MSQQ8;2;TREIN MAERSK;MSNG;10;MSNG;MSNG;US;1999-06-01;2005-06-01;US-MSQQ8-T65620;;;27.0;;34.0;;;TH1;;;BM1;
MSTJ8;3;PRIDE OF LE HAVRE;MSNG;10;6;MSNG;GB;1999-06-01;2002-09-01;GB-MSTJ8-P63141;;;24.0;;;;3.0;TH1;HY1;ST1;BM1;
MSTK8;3;PRIDE OF PORTSMOUTH;MSNG;10;6;MSNG;GB;1999-06-01;2002-09-01;GB-MSTK8-P63163;;;25.0;;;;3.0;TH1;HY1;ST1;BM1;
MSTM6;2;PROVIDENCE BAY;MSNG;10;4;MSNG;GB;1999-06-01;2002-09-01;GB-MSTM6-P61352;;;30.0;;41.0;;3.0;TH1;HY1;ST1;BM1;
MSYG9;3;SALDANHA;MSNG;10;1;MSNG;GB;1999-06-01;2002-09-01;GB-MSYG9-S43500;;;24.0;;;;;TH1;HY1;ST1;BM1;
MTBF3;3;SIR ERIC SHARP;MSNG;10;18;MSNG;GB;1999-06-01;2002-09-01;GB-MTBF3-S66261;;;15.0;;;;;TH1;HY1;ST1;BM1;
MTDM5;4;PRIDE OF BILBAO;MSNG;10;6;MSNG;GB;1999-06-01;2002-09-01;GB-MTDM5-P63141;;;35.0;;;;;TH1;HY1;;BM1;
MTFH5;2;COLOMBO BAY;MSNG;10;4;MSNG;GB;1999-06-01;2002-09-01;GB-MTFH5-C45110;;;30.0;;41.0;;3.0;TH1;HY1;ST1;BM1;
MTQU3;2;NOMZI;MSNG;10;MSNG;MSNG;US;1999-06-01;2004-12-01;US-MTQU3-N52000;;;23.0;;38.0;;;TH1;;ST1;BM1;
MVCQ6;2;CMBT CONCORD (IOM);MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-MVCQ6-C51325;;;26.0;;34.0;;;TH1;HY1;ST1;BM1;
MVEJ2;1;KOGGEGRACHT (ISLE OF MAN);MSNG;40;9;MSNG;NL;1995-01-01;2001-01-01;NL-MVEJ2-K22623;;;15.0;;;;;TH1;HY1;ST1;BM1;
MVEP4;3;CABLE INNOVATOR;MSNG;10;18;MSNG;GB;1999-06-01;2002-09-01;GB-MVEP4-C14513;;;19.0;;;;;TH1;HY1;ST1;BM1;
MVGE4;1;CAPTAIN WPP A;MSNG;10;18;MSNG;GB;1999-06-01;2000-03-01;GB-MVGE4-C13510;;;;;;;;;;;;
MVGY5;2;CAMARINA;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-MVGY5-C56500;;;22.0;;32.0;;;TH1;HY1;ST1;BM1;
MVLA7;2;KALAHARI;MSNG;10;1;MSNG;GB;1999-06-01;2004-12-01;GB-MVLA7-K46000;;;27.0;;;;;TH1;HY1;ST1;BM1;
MVNF9;2;KAGORO;MSNG;10;23;MSNG;GB;1999-06-01;2002-09-01;GB-MVNF9-K26000;;;20.0;;;;;TH1;HY1;ST1;BM1;
MVNP4;3;ISLE OF LEWIS;MSNG;10;6;MSNG;GB;1999-06-01;2002-09-01;GB-MVNP4-I24142;;;13.0;;;;;TH1;HY1;;BM1;
MVNW9;2;KAROO;MSNG;10;1;MSNG;GB;1999-06-01;2004-12-01;GB-MVNW9-K60000;;;27.0;;;;;TH1;HY1;ST1;BM1;
MVXF5;1;OCEAN SPIRIT OF MORAY;MSNG;10;31;MSNG;GB;1999-06-01;2002-09-01;GB-MVXF5-O25216;;;2.0;;;;;TH1;HY1;ST1;BM1;
MVXQ8;2;KINTAMPO;MSNG;10;23;MSNG;GB;1999-06-01;2002-09-01;GB-MVXQ8-K53510;;;20.0;;;;;TH1;HY1;ST1;BM1;
MVYD6;1;LONDON SPLENDOUR;MSNG;10;14;MSNG;GB;1997-01-01;2003-07-01;GB-MVYD6-L53521;;;25.0;;;;;TH1;HY1;ST1;BM1;
MWBI9;2;BRITISH VALOUR;MSNG;10;14;MSNG;GB;1999-06-01;2004-12-01;GB-MWBI9-B63214;;;;;;;;TH1;HY1;ST1;BM1;
MWBJ9;2;BRITISH VIGILANCE;MSNG;10;14;MSNG;GB;1999-06-01;2004-12-01;GB-MWBJ9-B63212;;;;;;;;TH1;HY1;ST1;BM1;
MWDF5;2;SYDNEY EXPRESS;MSNG;10;4;MSNG;NZ;1999-09-01;2005-03-01;NZ-MWDF5-S35216;;;20.0;;;;;TH1;HY1;ST1;BM1;
MWFJ4;2;PRIDE OF BRISTOL;MSNG;10;18;MSNG;GB;1999-06-01;2002-09-01;GB-MWFJ4-P63162;;;8.0;;;;;TH1;HY1;ST1;BM1;
