call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
GCML;5;VIGILANT;MSNG;10;18;4;GB;2002-09-01;2004-03-01;GB-GCML-V24530;;;10.0;;;;3.0;TH1;HY1;ST1;BM1;
GDHJ;7;BERYL B;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-GDHJ-B64100;;;68.0;;;;;TH1;HY1;;BM1;
GDJW;5;LOFTNES (U.K.);MSNG;10;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-GDJW-L13522;;;27.0;;;;;TH1;HY1;ST1;BM1;
GDLS;6;CHARLES DARWIN;MSNG;10;25;4;GB;2002-09-01;2004-03-01;GB-GDLS-C64236;;;12.0;;;;3.0;TH1;HY1;ST1;BM1;
GDMJ;7;ISLE OF ARRAN;MSNG;10;6;4;GB;2002-09-01;2004-03-01;GB-GDMJ-I24165;;;10.0;;;;3.0;TH1;HY1;ST1;BM1;
GDMK;4;SELECTIVITY;MSNG;10;MSNG;MSNG;GB;2001-12-01;2007-06-01;GB-GDMK-S42313;;;9.0;;;;;TH1;HY1;ST1;BM1;
GDRJ;7;PACIFIC SANDPIPER;MSNG;10;9;4;GB;2002-09-01;2004-03-01;GB-GDRJ-P21253;20.0;;17.0;;;;;TH1;HY1;ST1;BM1;
GDST;7;MORECAMBE BAY AP1;MSNG;10;18;4;GB;2002-09-01;2005-09-01;GB-GDST-M62511;;;50.0;;;;;TH1;HY1;;BM1;
GDTT;5;PACIFIC GUARDIAN;MSNG;10;18;4;GB;2002-09-01;2004-03-01;GB-GDTT-P21263;;;13.0;;;;;TH1;HY1;ST1;BM1;
GDVF;3;TOISA COUGAR;MSNG;10;27;MSNG;GB;1997-01-01;2003-07-01;GB-GDVF-T22260;;;10.0;;;;;TH1;HY1;ST1;BM1;
GFMJ;6;HEBRIDEAN ISLES;MSNG;10;6;4;GB;2002-09-01;2004-03-01;GB-GFMJ-H16352;;;12.0;;;;3.0;TH1;HY1;ST1;BM1;
GFVP;5;SOCIALITY;MSNG;10;9;MSNG;GB;1999-06-01;2004-12-01;GB-GFVP-S24300;;;11.0;;;;;TH1;HY1;ST1;BM1;
GFWX;3;MAERSK MARINER;MSNG;10;27;4;GB;2002-09-01;2004-03-01;GB-GFWX-M62565;;;;;;;;TH1;HY1;ST1;BM1;
GHHP;6;PACIFIC PINTAIL;MSNG;10;9;4;GB;2002-09-01;2004-03-01;GB-GHHP-P21215;;;14.0;;;;3.0;TH1;HY1;ST1;BM1;
GHJV;6;LORD NELSON;MSNG;10;31;4;GB;2002-09-01;2004-03-01;GB-GHJV-L63542;;;4.0;;;;;TH1;HY1;ST1;BM1;
GHKF;6;AH001;MSNG;10;18;4;GB;2002-09-01;2005-09-01;GB-GHKF-A00000;;;22.0;;;;;TH1;HY1;;BM1;
GHPP;2;KENT ();MSNG;40;23;4;NZ;2002-12-01;2008-06-01;NZ-GHPP-K53000;;;16.0;;;;;;;;BM1;
GHRU;6;CORYSTES;MSNG;10;25;4;GB;2002-09-01;2008-03-01;GB-GHRU-C62320;;;12.0;;;;3.0;TH1;HY1;ST1;BM1;
GIFR;6;NORSEA;MSNG;10;6;4;GB;2002-09-01;2008-03-01;GB-GIFR-N62000;28.0;;25.0;;;;4.0;TH1;HY1;ST1;BM1;
GJLK;8;MAERSK GANNET;MSNG;10;14;4;GB;2002-09-01;2004-03-01;GB-GJLK-M62530;;;18.0;;;;;TH1;HY1;ST1;BM1;
GJLX;3;CHILHAM CASTLE;MSNG;10;14;MSNG;GB;1999-06-01;2004-12-01;GB-GJLX-C45223;;;;;;;;TH1;HY1;ST1;BM1;
GJMP;6;NORNA;MSNG;10;18;4;GB;2002-09-01;2004-03-01;GB-GJMP-N65000;;;11.0;;;;3.0;TH1;HY1;ST1;BM1;
GJNA;1;NICKY L;MSNG;10;9;MSNG;GB;1999-03-01;2004-06-01;GB-GJNA-N24000;;;12.0;;;;;TH1;HY1;ST1;BM1;
GJPS;5;PETRO FIFE;MSNG;10;14;4;GB;2002-09-01;2003-03-01;GB-GJPS-P36110;;;23.0;;;;;TH1;HY1;ST1;BM1;
GJTC;6;BALTIC TERN;MSNG;10;4;4;GB;2002-09-01;2004-03-01;GB-GJTC-B43236;;;16.0;;;;;TH1;HY1;ST1;BM1;
GJWT;2;ST.ROGNVALD;MSNG;40;6;MSNG;GB;1997-01-01;2003-07-01;GB-GJWT-S36251;;;14.0;;;;;TH1;HY1;ST1;BM1;
GKFY;6;BALTIC EIDER;MSNG;10;23;4;GB;2002-09-01;2003-03-01;GB-GKFY-B43236;22.0;;22.0;;;;;TH1;HY1;ST1;BM1;
GLNE;14;DISCOVERY;MSNG;10;25;4;GB;2002-09-01;2003-03-01;GB-GLNE-D21600;;;13.0;;;;3.0;TH1;HY1;ST1;BM1;
GNAM;9;CIROLANA;MSNG;10;25;4;GB;2002-09-01;2008-03-01;GB-GNAM-C64500;;;10.0;;;;2.0;TH1;HY1;ST1;BM1;
GNLB;3;PHAROS;MSNG;10;18;4;GB;2002-09-01;2004-03-01;GB-GNLB-P62000;11.0;;11.0;;;;;TH1;HY1;ST1;BM1;
GOHN;11;EDINBURGH CASTLE;MSNG;10;MSNG;MSNG;GB;1999-03-01;2004-06-01;GB-GOHN-E35162;;;30.0;;;;;TH1;HY1;ST1;BM1;
GOMV;1;HORNBECK INVINCIBLE;MSNG;10;27;MSNG;GB;1997-01-01;2003-07-01;GB-GOMV-H65125;;;9.0;;;;;TH1;HY1;ST1;BM1;
GOPW;3;WHITCREST;MSNG;10;14;MSNG;GB;1999-06-01;2004-12-01;GB-GOPW-W32623;;;10.0;;;;3.0;TH1;HY1;ST1;BM1;
GOVL;3;MELBOURNE STAR ();MSNG;10;4;4;NZ;2002-12-01;2008-03-01;NZ-GOVL-M41652;;;23.0;;;;;TH1;HY1;ST1;BM1;
GOVR;3;SYDNEY STAR ();MSNG;10;4;4;NZ;2002-12-01;2008-03-01;NZ-GOVR-S35236;;;23.0;;;;;TH1;HY1;ST1;BM1;
GPIU;7;CHALLENGER;MSNG;10;25;MSNG;GB;1999-06-01;2004-12-01;GB-GPIU-C45260;;;10.0;;;;3.0;TH1;HY1;ST1;BM1;
GQEK;4;FORTHBANK;MSNG;10;9;MSNG;GB;1999-06-01;2004-12-01;GB-GQEK-F63152;;;17.0;;;;;TH1;HY1;ST1;BM1;
GQHC;4;BERLIN EXPRESS;MSNG;10;4;4;GB;2002-09-01;2008-03-01;GB-GQHC-B64521;24.3;;24.3;;;;3.5;TH1;HY1;ST1;BM1;
GQUK;5;FOYLEBANK;MSNG;10;23;4;GB;2002-09-01;2004-03-01;GB-GQUK-F41520;25.0;;25.0;;;;;TH1;HY1;ST1;BM1;
GQVJ;5;TEIGNBANK;MSNG;10;23;4;GB;2002-09-01;2003-03-01;GB-GQVJ-T25152;;;25.0;;;;3.0;TH1;HY1;ST1;BM1;
GQVM;3;ARUNBANK;MSNG;10;23;4;GB;2002-09-01;2004-03-01;GB-GQVM-A65152;;;25.0;;;;;TH1;HY1;ST1;BM1;
GQVS;4;SPEYBANK;MSNG;10;23;4;GB;2002-09-01;2004-03-01;GB-GQVS-S11520;25.0;;25.0;;;;4.0;TH1;HY1;ST1;BM1;
GRFP;3;ARCADIA;MSNG;10;MSNG;4;GB;2002-09-01;2008-03-01;GB-GRFP-A62300;;;33.0;;;;3.0;TH1;HY1;ST1;BM1;
GRHJ;6;SHETLAND SERVICE;MSNG;10;27;4;GB;2002-09-01;2008-03-01;GB-GRHJ-S34532;;;10.0;;;;;TH1;HY1;ST1;BM1;
GSVU;5;NEW GENERATION;MSNG;10;23;MSNG;GB;1999-06-01;2004-12-01;GB-GSVU-N25635;;;11.0;;;;3.0;TH1;HY1;ST1;BM1;
GTAB;4;CORDELLA;MSNG;10;25;MSNG;GB;1999-06-01;2004-12-01;GB-GTAB-C63400;;;10.0;;;;;TH1;HY1;ST1;BM1;
GTHZ;5;CLYDEBANK;MSNG;10;9;MSNG;GB;1999-06-01;2004-12-01;GB-GTHZ-C43152;;;18.0;;;;;TH1;HY1;ST1;BM1;
GTIW;4;NORTHELLA;MSNG;10;25;MSNG;GB;1999-06-01;2004-12-01;GB-GTIW-N63400;;;10.0;;;;;TH1;HY1;ST1;BM1;
GUIY;1;MARINE EXPLORER;MSNG;70;25;4;GB;2002-09-01;2003-03-01;GB-GUIY-M65214;;;10.0;;;;;TH1;;ST1;BM1;
GUMF;6;WESTRA;MSNG;10;18;4;GB;2002-09-01;2008-03-01;GB-GUMF-W23600;;;10.0;;;;3.0;TH1;HY1;ST1;BM1;
GUPM;6;PRIDE OF HAMPSHIRE;MSNG;10;6;4;GB;2002-09-01;2008-03-01;GB-GUPM-P63151;23.0;;23.0;;;;4.0;TH1;HY1;ST1;BM1;
GUPN;4;MONTROSE A;MSNG;10;18;MSNG;GB;1999-06-01;2004-12-01;GB-GUPN-M53620;;;54.0;;90.0;;;TH1;HY1;;BM1;
GURE;4;PRIDE OF CHERBOURG;MSNG;10;6;4;GB;2002-09-01;2008-03-01;GB-GURE-P63126;26.0;;26.0;;;;4.0;TH1;HY1;ST1;BM1;
GURN;1;NEWTON;MSNG;10;18;4;GB;2002-09-01;2004-03-01;GB-GURN-N35000;;;12.0;;;;;TH1;HY1;ST1;BM1;
GUSS;2;AURORA;MSNG;10;MSNG;MSNG;GB;2000-03-01;2007-06-01;GB-GUSS-A66000;;;;;;;;TH1;HY1;ST1;BM1;
GUTE;5;DALLINGTON;MSNG;10;9;4;GB;2002-09-01;2004-03-01;GB-GUTE-D45235;;;13.0;;;;;TH1;HY1;ST1;BM1;
GUTF;7;DONNINGTON;MSNG;10;9;4;GB;2002-09-01;2004-03-01;GB-GUTF-D55235;12.0;;12.0;;;;;TH1;HY1;ST1;BM1;
GUWD;4;C.S.MONARCH;MSNG;10;18;MSNG;GB;1999-06-01;2004-12-01;GB-GUWD-C55620;;;12.0;;;;;TH1;HY1;ST1;BM1;
GUYG;5;MATCO THAMES;MSNG;10;14;4;GB;2002-09-01;2008-03-01;GB-GUYG-M32352;;;23.0;;;;;TH1;HY1;ST1;BM1;
GVEP;1;ASEAN GLORY;MSNG;70;MSNG;MSNG;IN;1999-03-01;2004-09-01;IN-GVEP-A25246;;;;;;;;;;;;
GVIA;2;C.S.IRIS;MSNG;10;18;MSNG;GB;1999-06-01;2004-12-01;GB-GVIA-C62000;;;13.0;;;;;TH1;HY1;ST1;BM1;
GVOY;3;BLUE FLAME 1;MSNG;10;27;MSNG;GB;1999-06-01;2004-12-01;GB-GVOY-B41450;;;8.0;;;;;TH1;HY1;ST1;BM1;
GVSN;3;ORIANA;MSNG;10;MSNG;4;GB;2002-09-01;2004-03-01;GB-GVSN-O65000;30.0;;30.0;;;;5.0;TH1;HY1;ST1;BM1;
GWAK;5;EYE OF THE WIND;MSNG;10;MSNG;MSNG;GB;2001-12-01;2007-06-01;GB-GWAK-E13530;;;3.0;;;;;TH1;HY1;ST1;BM1;
GWAN;6;PALLISER BAY;MSNG;10;4;4;GB;2002-09-01;2008-03-01;GB-GWAN-P42610;30.0;;30.0;;;;6.0;TH1;HY1;ST1;BM1;
GWAS;2;PUTFORD ARIES;MSNG;10;27;MSNG;GB;1999-06-01;2004-12-01;GB-GWAS-P31636;;;12.0;;;;;TH1;HY1;ST1;BM1;
GWED;3;ARIAKE (UNITED KINGDOM);MSNG;10;MSNG;MSNG;AU;2001-12-01;2007-03-01;AU-GWED-A62533;;;25.0;;;;;TH1;HY1;ST1;BM1;
GWGE;3;PUTFORD SKUA;MSNG;10;27;MSNG;GB;1999-06-01;2004-12-01;GB-GWGE-P31632;;;8.0;;;;;TH1;HY1;ST1;BM1;
GWOS;5;SCILLONIAN III;MSNG;10;6;4;GB;2002-09-01;2004-03-01;GB-GWOS-S45500;;;10.0;;;;;TH1;HY1;ST1;BM1;
GXEV;7;RESOLUTION BAY;MSNG;10;4;4;GB;2002-09-01;2008-03-01;GB-GXEV-R24351;27.5;;27.8;;;28.6;3.6;TH1;HY1;ST1;BM1;
GXEW;7;MAIRANGI BAY;MSNG;10;4;4;GB;2002-09-01;2008-03-01;GB-GXEW-M65210;27.5;;27.8;;;28.6;4.6;TH1;HY1;ST1;BM1;
GXHN;6;ELK;MSNG;10;MSNG;MSNG;GB;2001-12-01;2007-06-01;GB-GXHN-E42000;;;21.0;;;;3.0;TH1;HY1;ST1;BM1;
GXIC;5;PEGASUS BAY;MSNG;10;4;4;GB;2002-09-01;2008-03-01;GB-GXIC-P22210;28.3;;28.6;;45.6;30.0;10.8;TH1;HY1;ST1;BM1;AN1
GXOF;4;EBURNA;MSNG;10;14;MSNG;GB;1999-06-01;2004-12-01;GB-GXOF-E16500;;;21.0;;;;;TH1;HY1;ST1;BM1;
GXOM;3;ERVILIA;MSNG;10;14;MSNG;GB;1999-06-01;2004-12-01;GB-GXOM-E61400;;;21.0;;;;;TH1;HY1;ST1;BM1;
GXUP;4;CITY OF CAPE TOWN;MSNG;10;4;4;GB;2002-09-01;2004-03-01;GB-GXUP-C31213;28.3;;28.6;;;29.4;10.8;TH1;HY1;ST1;BM1;
GYAB;8;PACIFIC SWAN;MSNG;10;9;4;GB;2002-09-01;2003-03-01;GB-GYAB-P21250;;;14.0;;;;;TH1;HY1;ST1;BM1;
GYAR;7;LOUGH FOYLE;MSNG;10;25;4;GB;2002-09-01;2004-03-01;GB-GYAR-L21400;;;10.0;;;;3.0;TH1;HY1;ST1;BM1;
GYEA;4;EUPLECTA;MSNG;10;MSNG;MSNG;GB;2001-12-01;2007-06-01;GB-GYEA-E14230;;;21.0;;;;;TH1;HY1;ST1;BM1;
GYHN;4;SOREN LARSEN ();MSNG;10;31;4;NZ;2002-12-01;2007-06-01;NZ-GYHN-S65462;;;3.0;;;;;TH1;HY1;ST1;BM1;
GYOD;2;STAFFORDSHIRE;MSNG;10;10;MSNG;GB;1997-01-01;2003-07-01;GB-GYOD-S31632;;;;;;;;TH1;HY1;ST1;BM1;
GYYP;4;PACIFIC SKY (LONDON);MSNG;10;MSNG;2;AU;2002-12-01;2003-03-01;AU-GYYP-P21245;;;27.0;;33.0;;7.5;TH1;HY1;ST1;BM1;AN1
GYZW;2;HORNBECK INTEGRITY;MSNG;10;27;MSNG;GB;1997-01-01;2003-07-01;GB-GYZW-H65125;;;11.0;;;;;TH1;HY1;ST1;BM1;
GZKA;3;AMERICA STAR ();MSNG;10;4;4;NZ;2002-12-01;2008-03-01;NZ-GZKA-A56223;;;23.0;;;;;TH1;HY1;ST1;BM1;
GZOE;1;CITY OF LISBON;MSNG;10;4;MSNG;GB;1997-01-01;2003-07-01;GB-GZOE-C31421;;;14.0;;;;;TH1;HY1;ST1;BM1;
GZOM;6;PRIDE OF SUFFOLK;MSNG;10;MSNG;MSNG;GB;2001-12-01;2007-06-01;GB-GZOM-P63121;;;21.0;;;;;TH1;HY1;;BM1;
H31D;1;TAKASUZU;MSNG;10;14;MSNG;JP;2001-03-01;2006-09-01;JP-H31D-T22200;;;28.0;;45.0;;;TH1;HY1;ST1;BM1;
H3AG;1;SUNNY IRIS;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3AG-S56200;;;14.0;;18.0;;6.0;TH1;HY1;ST1;BM1;
H3AK;1;PACIFIC HIGHWAY;MSNG;10;23;MSNG;JP;2002-03-01;2003-12-01;JP-H3AK-P21220;;;37.0;;39.0;;10.0;TH1;HY1;ST1;BM1;
H3AP;1;PALMELA;MSNG;10;9;MSNG;JP;2002-03-01;2003-12-01;JP-H3AP-P45400;;;37.0;;46.0;;6.0;TH1;HY1;ST1;BM1;
H3BC;1;SANTA PACIFICA;MSNG;10;1;MSNG;JP;2001-03-01;2003-12-01;JP-H3BC-S53121;;;16.0;;31.0;;;TH1;HY1;ST1;BM1;
H3BL;1;SHIRANE;MSNG;10;1;MSNG;JP;2001-03-01;2003-12-01;JP-H3BL-S65000;;;18.0;;30.0;;11.0;TH1;HY1;ST1;BM1;
H3BW;3;EASTERN SATELLITE;MSNG;10;MSNG;MSNG;PH;1999-06-01;2004-12-01;PH-H3BW-E23652;;;18.0;;24.0;;;TH1;HY1;ST1;BM1;
H3CB;1;TRIUMPH ACE;MSNG;10;23;MSNG;JP;2002-03-01;2003-12-01;JP-H3CB-T65120;;;;;;;;TH1;HY1;ST1;BM1;
H3CH;1;FRONTIER ACE;MSNG;10;MSNG;MSNG;US;2000-09-01;2006-03-01;US-H3CH-F65362;;;29.0;;36.0;;;TH1;;ST1;BM1;
H3CT;2;HARIMA 2;MSNG;10;9;MSNG;JP;2002-03-01;2003-12-01;JP-H3CT-H65000;;;13.0;;23.0;;4.0;TH1;HY1;ST1;BM1;
H3DH;1;LILY FORTUNE;MSNG;10;1;MSNG;JP;2001-03-01;2003-12-01;JP-H3DH-L41635;;;20.0;;31.0;;11.0;TH1;HY1;ST1;BM1;
H3DN;2;SUNRISE 3;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3DN-S56200;;;29.0;;39.0;;20.0;TH1;HY1;ST1;BM1;
H3DS;1;GREAT FORTRESS;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H3DS-G63163;;;;;;;;;;;;
H3ED;1;CAPE FLORA;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3ED-C11460;;;23.0;;23.0;;15.0;TH1;HY1;ST1;BM1;
H3EP;1;CAPE DAISY;MSNG;10;1;MSNG;JP;2001-03-01;2003-12-01;JP-H3EP-C13200;;;25.0;;26.0;;26.0;TH1;HY1;ST1;BM1;
H3EV;2;SUNRISE 5;MSNG;10;14;MSNG;JP;2002-03-01;2007-03-01;JP-H3EV-S56200;;;29.0;;39.0;;20.0;TH1;HY1;ST1;BM1;
H3EY;1;COMOROS STREAM;MSNG;10;18;MSNG;NL;2000-12-01;2006-06-01;NL-H3EY-C56236;;;24.0;;27.0;;;TH1;HY1;ST1;BM1;
H3FB;1;SAGA CREST;MSNG;70;MSNG;MSNG;US;2000-09-01;2006-03-01;US-H3FB-S22623;;;;;;;;;;;;
H3FO;2;SUNRISE 4;MSNG;10;14;MSNG;JP;2002-03-01;2007-03-01;JP-H3FO-S56200;;;29.0;;39.0;;20.0;TH1;HY1;ST1;BM1;
H3GM;1;MERIDIAN ACE;MSNG;10;23;MSNG;JP;2002-03-01;2003-12-01;JP-H3GM-M63520;;;20.0;;36.0;;;TH1;HY1;ST1;BM1;
H3GQ;1;CELEBRATION;MSNG;70;MSNG;MSNG;US;2000-09-01;2005-06-01;US-H3GQ-C41635;;;18.0;;25.0;;;TH1;HY1;ST1;BM1;
H3GR;1;ECSTASY;MSNG;10;MSNG;MSNG;US;2000-09-01;2005-06-01;US-H3GR-E23200;;;30.0;;35.0;;;TH1;HY1;ST1;BM1;
H3HJ;1;CORONA FRONTIER;MSNG;40;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3HJ-C65165;;;19.0;;34.0;;9.0;TH1;HY1;ST1;BM1;
H3HL;3;EASTERN MARINER;MSNG;10;MSNG;MSNG;PH;1999-06-01;2004-12-01;PH-H3HL-E23656;;;10.0;;15.0;;;TH1;HY1;ST1;BM1;
H3HZ;1;MODERN LINK;MSNG;70;23;MSNG;JP;2002-03-01;2003-12-01;JP-H3HZ-M36545;;;27.0;;37.0;;1.0;TH1;HY1;ST1;BM1;
H3ID;1;TAKASUZU;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3ID-T22200;;;29.0;;44.0;;16.0;TH1;HY1;ST1;BM1;
H3IE;1;OCEAN HIGHWAY;MSNG;40;9;MSNG;JP;2002-03-01;2003-12-01;JP-H3IE-O25200;;;28.0;;28.0;;8.0;TH1;HY1;ST1;BM1;
H3JM;1;OCEAN GARNET;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H3JM-O25265;;;;;;;;;;;;
H3JV;2;BANDAISAN;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3JV-B53250;;;30.0;;47.0;;30.0;TH1;HY1;ST1;BM1;
H3KR;2;PRINCESS KATHERINE;MSNG;10;1;4;GB;2002-09-01;2004-03-01;GB-H3KR-P65223;;;25.0;;;;;TH1;HY1;ST1;BM1;
H3KX;1;KANAYAMA;MSNG;10;14;MSNG;JP;2001-03-01;2003-12-01;JP-H3KX-K55000;;;26.0;;43.0;;19.0;TH1;HY1;ST1;BM1;
H3LL;1;GRAND MARK;MSNG;10;23;MSNG;JP;2002-03-01;2003-12-01;JP-H3LL-G65356;;;38.0;;48.0;;8.0;TH1;;ST1;BM1;
H3MC;1;NORTH FORTUNE 3;MSNG;10;1;MSNG;JP;2002-03-01;2007-09-01;JP-H3MC-N63163;;;19.0;;30.0;;9.0;TH1;HY1;ST1;BM1;
H3MY;1;IBUKISAN;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3MY-I12250;;;29.0;;43.0;;21.0;TH1;HY1;ST1;BM1;
H3ND;1;DELSUR;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H3ND-D42600;;;;;;;;;;;;
H3NQ;2;TSUKUBASAN;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3NQ-T22125;;;27.0;;25.0;;19.0;TH1;HY1;ST1;BM1;
H3NR;3;NEW PROSPECT (PANAMA);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H3NR-N16212;;;16.0;;30.0;;;TH1;;;BM1;
H3NU;1;SANKO UNITY;MSNG;10;14;MSNG;JP;2001-03-01;2003-12-01;JP-H3NU-S52530;;;29.0;;42.0;;15.0;TH1;HY1;ST1;BM1;
H3OG;1;CORONA GARLAND;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3OG-C65264;;;19.0;;;;26.0;TH1;HY1;ST1;BM1;
H3OH;2;CORONA HORIZIN;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3OH-C65625;;;35.0;;35.0;;4.0;;;ST1;BM1;
H3OI;1;PERTH BRIDGE (PANAMA);MSNG;10;4;MSNG;AU;2000-12-01;2006-06-01;AU-H3OI-P63163;;;17.0;;20.0;;;TH1;HY1;ST1;BM1;
H3OK;1;PRINCESS ALIEL;MSNG;70;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3OK-P65224;;;;;;;;TH1;HY1;ST1;BM1;
H3OQ;1;BIG OCEAN;MSNG;10;1;MSNG;JP;2002-03-01;2007-09-01;JP-H3OQ-B22500;;;;;;;;TH1;HY1;ST1;BM1;
H3OX;1;TSUNOMINE;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3OX-T25550;;;23.0;;37.0;;13.0;TH1;HY1;ST1;BM1;
H3PA;2;YOHTEISAN;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3PA-Y32500;;;29.0;;41.0;;17.0;TH1;HY1;ST1;BM1;
H3PH;2;GLOBAL HIGHWAY;MSNG;70;23;MSNG;JP;2002-03-01;2003-12-01;JP-H3PH-G41420;;;29.0;;29.0;;4.0;TH1;HY1;ST1;BM1;
H3PY;1;SUNNY JOY;MSNG;10;10;MSNG;JP;2002-03-01;2003-12-01;JP-H3PY-S52000;;;24.0;;34.0;;6.0;TH1;HY1;ST1;BM1;
H3QF;3;GREAT DOVE (PANAMA);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H3QF-G63115;;;20.0;;25.0;;;TH1;;;BM1;
H3QM;2;AKASHI BRIDGE;MSNG;10;4;MSNG;JP;2002-03-01;2003-12-01;JP-H3QM-A22163;;;32.0;;32.0;;11.0;TH1;HY1;ST1;BM1;
H3QT;2;WASHUSAN;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3QT-W22500;;;29.0;;43.0;;29.0;TH1;HY1;ST1;BM1;
H3QY;2;GOLDEN FORTUNE;MSNG;10;14;MSNG;JP;2001-12-01;2003-12-01;JP-H3QY-G43516;;;13.0;;17.0;;4.0;TH1;;ST1;BM1;
H3RA;2;HELLEN;MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-H3RA-H45000;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
H3RH;1;MARITIME KING;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H3RH-M63525;;;;;;;;;;;;
H3SR;1;RYUOHSAN;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3SR-R25000;;;28.0;;41.0;;28.0;TH1;HY1;ST1;BM1;
H3ST;1;IKOMASAN;MSNG;10;14;MSNG;JP;2002-03-01;2003-12-01;JP-H3ST-I25250;;;31.0;;45.0;;20.0;TH1;;ST1;BM1;
H3UO;1;KOYO MARU;MSNG;40;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3UO-K56000;;;21.0;;36.0;;8.0;TH1;HY1;ST1;BM1;
H3UW;1;SKY ANGEL;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-H3UW-S52400;;;33.0;;34.0;;9.0;TH1;HY1;ST1;BM1;
H3WK;3;PACIFIC WING (PANAMA);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H3WK-P21252;;;22.0;;30.0;;;TH1;;;BM1;
H4MU;1;SOLOMON EMPRESS;MSNG;70;8;4;GB;2002-09-01;2004-03-01;GB-H4MU-S45551;;;;;;;;TH1;;;BM1;
H8DE;2;CANADIAN ACE II (PANAMA);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H8DE-C53521;;;22.0;;30.0;;;TH1;;;BM1;
H8DZ;1;CANADIAN ACE;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H8DZ-C53520;;;;;;;;;;;;
H8LV;3;MAPLE (PANAMA);MSNG;70;9;MSNG;MY;1996-01-01;2003-07-01;MY-H8LV-M14155;;;11.0;;;;;TH1;;ST1;BM1;
H8QE;1;ORION GLORY;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-H8QE-O65246;;;;;;;;;;;;
H8XD;3;PHAROS (PANAMA);MSNG;40;MSNG;MSNG;YU;1999-06-01;2004-12-01;YU-H8XD-P62155;;;15.0;;24.0;;;TH1;;ST1;BM1;
H8XE;4;KAIROS (PANAMA);MSNG;10;MSNG;MSNG;YU;1999-06-01;2004-12-01;YU-H8XE-K62155;;;15.0;;25.0;;;TH1;HY1;ST1;BM1;
H9AL;1;OLIENTE SHINE;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-H9AL-O45325;;;16.0;;16.0;;7.0;TH1;HY1;ST1;BM1;
H9AT;1;MALACCA HIGHQAY;MSNG;10;23;MSNG;JP;2002-03-01;2007-09-01;JP-H9AT-M42220;;;21.0;;30.0;;6.0;TH1;;ST1;BM1;
H9AV;1;SAGE SAGITTARIUS;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-H9AV-S22236;;;31.0;;40.0;;11.0;;HY1;ST1;BM1;
H9CH;5;GREAT PRIZE (PANAMA);MSNG;10;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-H9CH-G63162;;;20.0;;30.0;;;TH1;HY1;ST1;BM1;
H9DE;1;SANTA ARANCISCA;MSNG;10;1;MSNG;JP;2002-03-01;2007-09-01;JP-H9DE-S53652;;;17.0;;30.0;;7.0;TH1;HY1;ST1;BM1;
H9DG;1;MODERN EXPRESS;MSNG;40;23;MSNG;JP;2002-03-01;2003-12-01;JP-H9DG-M36521;;;25.0;;40.0;;8.0;TH1;HY1;ST1;BM1;
