call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
VMAP;1;AUSTRALIAN PROGRESS;MSNG;10;MSNG;MSNG;AU;1981-01-01;1988-01-01;AU-VMAP-A23645;;25.0;;;;;;TH1;HY1;ST1;BM1;
VMES;1;ENERGY SEARCHER (USA);MSNG;10;MSNG;MSNG;AU;1984-01-01;1988-01-01;AU-VMES-E56226;;10.0;;;;;;TH1;HY1;ST1;BM1;
VMMR;1;RIG SEISMIC;MSNG;10;MSNG;MSNG;AU;1985-01-01;1995-01-01;AU-VMMR-R22520;;10.0;;17.0;;;;TH1;HY1;ST1;BM1;AN1
VOBD;2;NEWFOUNDLAND CONTAINER;MSNG;70;MSNG;MSNG;CA;1980-01-01;1987-01-01;CA-VOBD-N15345;;10.0;;17.0;;;;TH1;;;BM1;AN1
VOBJ;2;FRED J. AGNICH;MSNG;70;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VOBJ-F63225;;12.0;;18.0;;;;TH1;;;BM1;AN1
VODB;1;SAUNIERE;MSNG;70;MSNG;MSNG;CA;1983-01-01;1990-01-01;CA-VODB-S56000;;20.0;;31.0;;;;TH1;;ST1;BM1;AN1
VOJF;1;SEA WOLF 101;MSNG;70;MSNG;MSNG;CA;1983-01-01;1990-01-01;CA-VOJF-S41000;;8.0;;;;;;TH1;;;BM1;
VOPK;5;RIMOUSKI;MSNG;70;MSNG;MSNG;CA;1977-01-01;1995-01-01;CA-VOPK-R52000;;14.0;;24.0;;;;TH1;;ST1;;AN1
VOPL;3;GULF GATINEAU;MSNG;70;MSNG;MSNG;CA;1982-01-01;1989-01-01;CA-VOPL-G41235;;12.0;;17.0;;;;TH1;;ST1;;AN1
VOPM;1;CANADIAN OLYMPIC;MSNG;70;MSNG;MSNG;CA;1978-01-01;1995-01-01;CA-VOPM-C53545;;24.0;;30.0;;;;TH1;;ST1;;AN1
VOQV;2;JOAN M. MCCULLOUGH;MSNG;70;MSNG;MSNG;CA;1982-01-01;1988-01-01;CA-VOQV-J52420;;16.0;;19.0;;;;TH1;;ST1;;AN1
VOTM;1;CANADOC;MSNG;70;MSNG;MSNG;CA;1981-01-01;1988-01-01;CA-VOTM-C53200;;;;;;;;TH1;;ST1;;
VOTQ;1;CEDARGLEN;MSNG;70;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VOTQ-C36245;;16.0;;21.0;;;;TH1;;ST1;;AN1
VOTR;1;HOWARD F. ANDREWS;MSNG;70;MSNG;MSNG;CA;1980-01-01;1987-01-01;CA-VOTR-H63153;;15.0;;21.0;;;;TH1;;ST1;;AN1
VOVV;1;ST. LAWRENCE;MSNG;70;MSNG;MSNG;CA;1980-01-01;1987-01-01;CA-VOVV-S34652;;14.0;;25.0;;;;TH1;;ST1;;AN1
VOWN;2;THOROLD;MSNG;70;MSNG;MSNG;CA;1981-01-01;1988-01-01;CA-VOWN-T64300;;13.0;;;;;;TH1;;;BM1;
VOXG;2;GULF MACKENZIE;MSNG;10;MSNG;MSNG;CA;1985-01-01;1991-01-01;CA-VOXG-G41525;;15.0;;21.0;;;;TH1;HY1;ST1;BM1;AN1
VOXQ;6;TARANTAU;MSNG;70;MSNG;MSNG;CA;1978-01-01;1995-01-01;CA-VOXQ-T65300;;14.0;;24.0;;;;TH1;;ST1;;AN1
VOXZ;1;LAKETON;MSNG;70;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VOXZ-L23500;;22.0;;34.0;;;;TH1;;ST1;;AN1
VPBD;1;STAR TERESA (U.K.);MSNG;70;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VPBD-S36362;;21.0;;30.0;;;;TH1;;;BM1;AN1
VPBM;1;EGDA (U.K.);MSNG;10;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VPBM-E23200;;23.0;;;;;;TH1;HY1;ST1;BM1;
VPDC;1;UNITED EFFORT (U.K.);MSNG;70;MSNG;MSNG;CA;1984-01-01;1999-06-01;CA-VPDC-U53316;;18.0;;;;;;TH1;;;BM1;
VPDD;1;GAREFOWL (U.K.);MSNG;70;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VPDD-G61420;;18.0;;;;;;TH1;;;BM1;
VPDF;1;HUTLAND VENTURE;MSNG;70;MSNG;MSNG;US;1985-01-01;1991-01-01;US-VPDF-H34531;;;;;;;;;;;;
VPDK;2;UNITED DRIVE (U.K.);MSNG;10;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VPDK-U53361;;18.0;;;;;;TH1;HY1;ST1;BM1;
VPDT;1;FJORD THISTLE (U.K.);MSNG;10;MSNG;MSNG;CA;1983-01-01;1999-06-01;CA-VPDT-F26323;;22.0;;;;;;TH1;HY1;ST1;BM1;
VPDW;1;HORNCHURCH;MSNG;10;MSNG;MSNG;GB;1983-01-01;1990-01-01;GB-VPDW-H65262;;23.0;;;;;;TH1;HY1;ST1;BM1;
VPDY;1;HYDROLOCK;MSNG;40;MSNG;MSNG;HK;1984-01-01;1990-01-01;HK-VPDY-H36420;;21.0;;;;;;TH1;HY1;ST1;BM1;
VPFL;1;ATARA (U.K.);MSNG;70;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VPFL-A36200;;32.0;;;;;;TH1;;;BM1;
VPFQ;1;FENGTIEN;MSNG;10;MSNG;MSNG;GB;1981-01-01;1988-01-01;GB-VPFQ-F52350;;20.0;;;;;;TH1;HY1;ST1;BM1;
VPFT;2;NANDU ARROW (HONG KONG);MSNG;10;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VPFT-N53652;;21.0;;;;;;;;ST1;BM1;
VPFW;1;ORIENTAL IMPORTER;MSNG;70;MSNG;MSNG;US;1981-01-01;1987-01-01;US-VPFW-O65345;;;;;;;;;;;;
VPIH;1;SPEY BRIDGE;MSNG;10;MSNG;MSNG;GB;1984-01-01;1990-01-01;GB-VPIH-S11632;;23.0;;;;;;TH1;HY1;ST1;BM1;
VPIO;1;RICHFIELD;MSNG;10;MSNG;MSNG;GB;1985-01-01;1992-01-01;GB-VPIO-R21430;;;;;;;;TH1;HY1;ST1;BM1;
VPJA;1;LAKES STAR;MSNG;70;MSNG;MSNG;US;1985-01-01;1992-01-01;US-VPJA-L22360;;;;;;;;;;;;
VPJC;1;FJORD STAR;MSNG;70;MSNG;MSNG;US;1985-01-01;1992-01-01;US-VPJC-F26323;;;;;;;;;;;;
VPJD;2;KWEILIN (U.K.);MSNG;10;MSNG;MSNG;HK;1985-01-01;1989-01-01;HK-VPJD-K45200;;22.0;;;;;;TH1;HY1;ST1;BM1;
VPJE;1;CAIRNSMORE;MSNG;10;MSNG;MSNG;GB;1983-01-01;1990-01-01;GB-VPJE-C65256;;23.0;;;;;;TH1;HY1;ST1;BM1;
VPJI;1;STAR EVERWIN (HONG KONG);MSNG;10;MSNG;MSNG;CA;1984-01-01;1995-01-01;CA-VPJI-S36165;;22.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
VPJJ;3;MUI KIM (U.K.);MSNG;40;MSNG;MSNG;HK;1981-01-01;1988-01-01;HK-VPJJ-M25200;;14.0;;;;;;TH1;HY1;ST1;BM1;
VPJK;1;EQUINOX;MSNG;10;MSNG;MSNG;GB;1984-01-01;1993-01-01;GB-VPJK-E25200;;;;;;;;TH1;HY1;ST1;BM1;
VPJR;1;CREST HILL;MSNG;10;MSNG;MSNG;GB;1984-01-01;1990-01-01;GB-VPJR-C62340;;;;;;;;TH1;HY1;ST1;BM1;
VPJS;1;RANGELOCK;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VPJS-R52420;;;;;;;;TH1;HY1;ST1;BM1;
VRAA;8;CAPE ST.MARY (U.K.);MSNG;10;MSNG;MSNG;HK;1980-01-01;1986-01-01;HK-VRAA-C12356;;;;;;;;TH1;HY1;ST1;BM1;
VRAF;2;TAI SHUN (U.K.);MSNG;10;MSNG;MSNG;HK;1982-01-01;1989-01-01;HK-VRAF-T25200;;7.0;;;;;;TH1;HY1;ST1;BM1;
VRBA;1;JOSTELLA;MSNG;10;MSNG;MSNG;GB;1985-01-01;1991-01-01;GB-VRBA-J23400;;;;;;;;TH1;HY1;ST1;BM1;
VRBU;1;SPRING DESIRE (U.K.);MSNG;70;MSNG;MSNG;CA;1985-01-01;1991-01-01;CA-VRBU-S16523;;21.0;;;;;;TH1;;;BM1;
VRBW;1;LILY STAR (HONG KONG);MSNG;70;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VRBW-L42365;;24.0;;34.0;;;;TH1;;;BM1;AN1
VRBY;1;HUPEH;MSNG;10;MSNG;MSNG;GB;1985-01-01;1992-01-01;GB-VRBY-H10000;;22.0;;;;;;TH1;HY1;ST1;BM1;
VRCC;1;ASIAN ADVENTURESS;MSNG;10;MSNG;MSNG;GB;1980-01-01;1987-01-01;GB-VRCC-A25315;;20.0;;;;;;TH1;HY1;ST1;BM1;
VRCD;1;LANGTAU TRADER;MSNG;10;MSNG;MSNG;GB;1982-01-01;1988-01-01;GB-VRCD-L52336;;15.0;;;;;;TH1;HY1;ST1;BM1;
VRCF;1;ORIENTAL CHAMPION;MSNG;70;MSNG;MSNG;US;1981-01-01;1987-01-01;US-VRCF-O65342;;;;;;;;;;;;
VRCH;1;ORIENTAL EXPORTER;MSNG;70;MSNG;MSNG;US;1981-01-01;1987-01-01;US-VRCH-O65342;;;;;;;;;;;;
VRCQ;1;FORT NORMAN;MSNG;10;MSNG;MSNG;GB;1982-01-01;1989-01-01;GB-VRCQ-F63565;;;;;;;;TH1;HY1;ST1;BM1;
VRCS;1;ORIENTAL MERCHANT;MSNG;70;MSNG;MSNG;US;1981-01-01;1987-01-01;US-VRCS-O65345;;;;;;;;;;;;
VRDO;1;FORT NANAIMO (U.K.);MSNG;10;MSNG;MSNG;CA;1981-01-01;1999-06-01;CA-VRDO-F63555;;21.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
VRFE;1;PACIFIC PRESTIGE;MSNG;10;MSNG;MSNG;GB;1983-01-01;1988-01-01;GB-VRFE-P21216;;22.0;;;;;;TH1;HY1;ST1;BM1;
VRFL;1;ANNIVERSARY THISTLE;MSNG;70;MSNG;MSNG;CA;1983-01-01;1990-01-01;CA-VRFL-A51626;;;;;;;;TH1;;;BM1;
VRFV;1;MALAHAT (HONG KONG);MSNG;10;MSNG;MSNG;CA;1983-01-01;1990-01-01;CA-VRFV-M43525;;20.0;;;;;;TH1;HY1;ST1;BM1;
VRFZ;1;DART ATLANTICA;MSNG;10;MSNG;MSNG;GB;1982-01-01;1986-01-01;GB-VRFZ-D63345;;;;;;;;TH1;HY1;ST1;BM1;
VRGB;1;FORT HAMILTON;MSNG;10;MSNG;MSNG;GB;1985-01-01;1992-01-01;GB-VRGB-F63543;;17.0;;;;;;TH1;HY1;ST1;BM1;
VRGF;1;ORIENTAL AMBASSADOR;MSNG;10;MSNG;MSNG;HK;1985-01-01;1987-01-01;HK-VRGF-O65345;;24.0;;;;;;TH1;HY1;ST1;BM1;
VRGO;1;MALMROS MONSOON (U.K.);MSNG;10;MSNG;MSNG;HK;1982-01-01;1989-01-01;HK-VRGO-M45625;;22.0;;;;;;TH1;HY1;ST1;BM1;
VRGW;1;VALDIVIA;MSNG;10;MSNG;MSNG;GB;1982-01-01;1992-01-01;GB-VRGW-V43100;;;;;;;;TH1;HY1;ST1;BM1;
VRJL;2;SEALOCK;MSNG;40;MSNG;MSNG;HK;1985-01-01;1991-01-01;HK-VRJL-S42000;;20.0;;;;;;TH1;HY1;ST1;BM1;
VRKB;1;DART AMERICANA;MSNG;10;MSNG;MSNG;GB;1982-01-01;1986-01-01;GB-VRKB-D63562;;;;;;;;TH1;HY1;ST1;BM1;
VRKC;1;DART BRITAIN;MSNG;10;MSNG;MSNG;GB;1982-01-01;1986-01-01;GB-VRKC-D63163;;;;;;;;TH1;HY1;ST1;BM1;
VRKK;1;HUMANIST (HONG KONG);MSNG;70;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VRKK-H55235;;20.0;;;;;;TH1;;;BM1;
VRKM;1;KEMANO (HONG KONG);MSNG;10;MSNG;MSNG;CA;1982-01-01;1989-01-01;CA-VRKM-K55525;;23.0;;;;;;TH1;HY1;ST1;BM1;
VRKO;1;VOREDA;MSNG;10;MSNG;MSNG;GB;1983-01-01;1990-01-01;GB-VRKO-V63000;;;;;;;;TH1;HY1;ST1;BM1;
VRLE;2;STRATHCONON;MSNG;10;MSNG;MSNG;SG;1983-01-01;1990-01-01;SG-VRLE-S36325;;21.0;;30.0;;;;TH1;HY1;ST1;BM1;AN1
VRLI;1;STAR SUNG;MSNG;10;MSNG;MSNG;GB;1983-01-01;1990-01-01;GB-VRLI-S36252;;18.0;;;;;;TH1;HY1;ST1;BM1;
VRLJ;1;STAR CHING (HONG KONG);MSNG;10;MSNG;MSNG;CA;1983-01-01;1989-01-01;CA-VRLJ-S36252;;22.0;;;;;;TH1;HY1;ST1;BM1;
VRLL;1;RAVEN ARROW (HONG KONG);MSNG;70;MSNG;MSNG;CA;1983-01-01;1990-01-01;CA-VRLL-R15652;;24.0;;;;;;;;;BM1;
VRLT;1;LAMMA FOREST (HONG KONG);MSNG;40;MSNG;MSNG;SA;1984-01-01;1995-01-01;SA-VRLT-L51623;;16.0;;;;;;TH1;HY1;ST1;BM1;
VRLU;1;ORIENTAL PATROIT;MSNG;10;MSNG;MSNG;US;1983-01-01;1990-01-01;US-VRLU-O65341;;22.0;;40.0;;;;TH1;;;BM1;AN1
VRMB;1;BORRENMILL (U.K.);MSNG;70;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VRMB-B65420;;22.0;;32.0;;;;TH1;;;BM1;AN1
VRMS;2;UNITED ENTERPRISE;MSNG;70;MSNG;MSNG;CA;1985-01-01;1999-06-01;CA-VRMS-U53353;;18.0;;29.0;;;;TH1;;;BM1;AN1
VRNA;1;FORT DUFFERIN;MSNG;10;MSNG;MSNG;GB;1985-01-01;1992-01-01;GB-VRNA-F63165;;;;;;;;TH1;HY1;ST1;BM1;
VRNP;1;PACIFIC COURAGE;MSNG;10;MSNG;MSNG;GB;1983-01-01;1990-01-01;GB-VRNP-P21262;;17.0;;;;;;TH1;HY1;ST1;BM1;
VRNT;1;MARILOCK;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VRNT-M64200;;;;;;;;TH1;HY1;ST1;BM1;
VRNX;1;KOWLOON PEAK;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VRNX-K45120;;14.0;;;;;;TH1;HY1;ST1;BM1;
VRNZ;1;PACIFIC CHALLENGE;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VRNZ-P21245;;21.0;;;;;;TH1;HY1;ST1;BM1;
VRPH;1;ENTERPRISE;MSNG;10;MSNG;MSNG;GB;1985-01-01;1995-01-01;GB-VRPH-E53616;;30.0;;;;;;TH1;HY1;ST1;BM1;
VRPJ;1;STAR EVERACE;MSNG;10;MSNG;MSNG;GB;1985-01-01;1992-01-01;GB-VRPJ-S36162;;25.0;;;;;;TH1;HY1;ST1;BM1;
VRPP;1;KILMUN;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VRPP-K45500;;22.0;;;;;;TH1;HY1;ST1;BM1;
VRPT;1;WORLD OAK (HONG KONG);MSNG;70;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VRPT-W64325;;22.0;;32.0;;;;TH1;;;BM1;AN1
VRPX;1;WHITE CASCADE;MSNG;10;MSNG;MSNG;GB;1984-01-01;1990-01-01;GB-VRPX-W32230;;20.0;;;;;;TH1;HY1;ST1;BM1;
VRPY;1;WHITE BILLOW;MSNG;10;MSNG;MSNG;GB;1984-01-01;1990-01-01;GB-VRPY-W31400;;20.0;;;;;;TH1;HY1;ST1;BM1;
VRQC;2;KWANGSI (U.K.);MSNG;10;MSNG;MSNG;HK;1981-01-01;1988-01-01;HK-VRQC-K52200;;21.0;;;;;;TH1;HY1;ST1;BM1;
VRQE;1;ATLANTIC SPLENDOUR;MSNG;10;MSNG;MSNG;GB;1981-01-01;1988-01-01;GB-VRQE-A34532;;22.0;;;;;;TH1;HY1;ST1;BM1;
VRQG;2;ORIENTAL EXPERT (U.K.);MSNG;10;MSNG;MSNG;HK;1981-01-01;1988-01-01;HK-VRQG-O65342;;23.0;;;;;;TH1;HY1;ST1;BM1;
VRQI;1;ASIAN FOREST;MSNG;10;MSNG;MSNG;GB;1980-01-01;1986-01-01;GB-VRQI-A25162;;;;;;;;TH1;HY1;ST1;BM1;
VRQR;3;KWEICHOW (U.K.);MSNG;10;MSNG;MSNG;HK;1982-01-01;1989-01-01;HK-VRQR-K22000;;21.0;;;;;;TH1;HY1;ST1;BM1;
VRQS;1;CASPIAN UNIVERSAL;MSNG;10;MSNG;MSNG;GB;1985-01-01;1991-01-01;GB-VRQS-C21551;;20.0;;;;;;TH1;HY1;ST1;BM1;
VSBB3;1;CAST MUSKOX;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VSBB3-C23522;;23.0;;;;;;TH1;HY1;ST1;BM1;
VSBB7;1;CAST HUSKY;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VSBB7-C23200;;21.0;;;;;;TH1;HY1;ST1;BM1;
VSBB8;1;CAST OTTER;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VSBB8-C23360;;25.0;;;;;;TH1;HY1;ST1;BM1;
VSBC3;1;WELLPARK;MSNG;10;MSNG;MSNG;GB;1985-01-01;1991-01-01;GB-VSBC3-W41620;;;;;;;;TH1;HY1;ST1;BM1;
VSBC4;1;BOW DRILL III;MSNG;10;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VSBC4-B36400;;19.0;;76.0;;;;TH1;HY1;ST1;BM1;AN1
VSBC8;1;NEW ZEALAND ALLIANCE;MSNG;10;MSNG;MSNG;CA;1983-01-01;1995-01-01;CA-VSBC8-N24534;;22.0;;;;;;TH1;HY1;ST1;BM1;
VSBD2;1;MERCHANT NAVIGATOR;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VSBD2-M62535;;13.0;;;;;;TH1;HY1;ST1;BM1;
VSBD4;1;CAPE ARNHEM;MSNG;10;MSNG;MSNG;GB;1985-01-01;1992-01-01;GB-VSBD4-C16550;;;;;;;;TH1;HY1;ST1;BM1;
VSBD5;1;BARON BELHAVEN;MSNG;10;MSNG;MSNG;GB;1984-01-01;1991-01-01;GB-VSBD5-B65141;;20.0;;;;;;TH1;HY1;ST1;BM1;
VSBD6;1;BARON KINNAIRD;MSNG;10;MSNG;MSNG;GB;1985-01-01;1992-01-01;GB-VSBD6-B65256;;;;;;;;TH1;HY1;ST1;BM1;
VSBD8;1;CAPE FINISTERRE;MSNG;10;MSNG;MSNG;GB;1985-01-01;1991-01-01;GB-VSBD8-C11523;;25.0;;;;;;TH1;HY1;ST1;BM1;
VSBG2;1;UNION SYDNEY;MSNG;10;MSNG;MSNG;NZ;1984-01-01;1991-01-01;NZ-VSBG2-U55235;;24.0;;28.0;;;;TH1;HY1;ST1;BM1;AN1
VSBG4;1;UNION DUNEDIN;MSNG;10;MSNG;MSNG;NZ;1984-01-01;1991-01-01;NZ-VSBG4-U55353;;24.0;;28.0;;;;TH1;HY1;ST1;BM1;AN1
VSBG8;1;IRVING FOREST;MSNG;10;MSNG;MSNG;CA;1985-01-01;1986-01-01;CA-VSBG8-I61521;;17.0;;;;;;TH1;HY1;ST1;BM1;
VSBG9;1;ATLANTIC UNIVERSAL;MSNG;10;MSNG;MSNG;GB;1985-01-01;1991-01-01;GB-VSBG9-A34532;;13.0;;;;;;TH1;HY1;ST1;BM1;
VSBH2;1;PACIFIC UNIVERSAL;MSNG;10;MSNG;MSNG;GB;1985-01-01;1991-01-01;GB-VSBH2-P21251;;16.0;;;;;;TH1;HY1;ST1;BM1;
VSBJ4;1;MERCHANT PRINCIPAL;MSNG;10;MSNG;MSNG;GB;1985-01-01;1986-01-01;GB-VSBJ4-M62531;;;;;;;;TH1;HY1;ST1;BM1;
VSBJ5;1;MERCHANT PIONEER;MSNG;10;MSNG;MSNG;GB;1985-01-01;1993-01-01;GB-VSBJ5-M62531;;20.0;;;;;;TH1;HY1;;BM1;
VTBC;1;JALAGOURI;MSNG;40;MSNG;MSNG;IN;1984-01-01;1992-01-01;IN-VTBC-J42600;;;;;;;;TH1;;;BM1;
VTBN;1;JAG PREETI;MSNG;40;MSNG;MSNG;IN;1984-01-01;1990-01-01;IN-VTBN-J21630;;;;;;;;TH1;;;BM1;
VTCF;1;JAY BHAVANI (INDIA);MSNG;70;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VTCF-J11553;;18.0;;;;;;TH1;;;BM1;
VTCX;2;NAND HARI;MSNG;40;MSNG;MSNG;IN;1985-01-01;1987-01-01;IN-VTCX-N53600;;;;;;;;;;;;
VTDK;1;BHARAT SEEMA;MSNG;40;MSNG;MSNG;IN;1985-01-01;1995-01-01;IN-VTDK-B63250;;;;;;;;;;;BM1;
VTJG;1;NAND RATI;MSNG;40;MSNG;MSNG;IN;1985-01-01;1989-01-01;IN-VTJG-N53630;;;;;;;;TH1;;;BM1;
VTJR;2;SAGAR KANYA;MSNG;10;MSNG;MSNG;IN;1985-01-01;1995-01-01;IN-VTJR-S26250;;;;;;;;TH1;HY1;ST1;BM1;
VTKK;1;CHENNAI NERMAI (INDIA);MSNG;10;MSNG;MSNG;CA;1985-01-01;1995-01-01;CA-VTKK-C55655;;22.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
VTKL;1;CHENNAI VEERAM (INDIA);MSNG;70;MSNG;MSNG;CA;1984-01-01;1991-01-01;CA-VTKL-C51655;;16.0;;;;;;;;;BM1;
VTLM;2;MEENA BHARATI;MSNG;70;MSNG;MSNG;IN;1985-01-01;1991-01-01;IN-VTLM-M51630;;;;;;;;;;;;
VTOK;1;BHARAT SEEMA;MSNG;40;MSNG;MSNG;IN;1984-01-01;1990-01-01;IN-VTOK-B63250;;;;;;;;TH1;;;BM1;
VTQR;1;STATE OF ANDHRA PRADESH;MSNG;10;MSNG;MSNG;IN;1985-01-01;1992-01-01;IN-VTQR-S33153;;;;;;;;TH1;HY1;ST1;BM1;
VWBS;1;VISHNU SAGAR;MSNG;10;MSNG;MSNG;IN;1977-01-01;1995-01-01;IN-VWBS-V25226;;17.0;;;;;;TH1;HY1;ST1;BM1;
VWBT;2;LAXMI SAGAR;MSNG;10;MSNG;MSNG;IN;1981-01-01;1987-01-01;IN-VWBT-L25226;;;;;;;;TH1;HY1;ST1;BM1;
VWCG;6;STATE OF WEST BENGAL;MSNG;10;MSNG;MSNG;IN;1985-01-01;1991-01-01;IN-VWCG-S33123;;;;;;;;TH1;;;BM1;
VWCK;5;STATE OF MADHYA PRADESH;MSNG;40;MSNG;MSNG;IN;1984-01-01;1990-01-01;IN-VWCK-S33153;;;;15.0;;;;TH1;;;BM1;AN1
VWCP;4;STATE OF MYSORE;MSNG;10;MSNG;MSNG;IN;1985-01-01;1986-01-01;IN-VWCP-S33152;;;;;;;;TH1;;;BM1;
VWCS;2;KALYANI V;MSNG;70;MSNG;MSNG;IN;1985-01-01;1991-01-01;IN-VWCS-K45100;;;;;;;;;;;;
VWCW;1;MARATHA PRUDENCE (INDIA);MSNG;70;MSNG;MSNG;CA;1985-01-01;1992-01-01;CA-VWCW-M63163;;22.0;;;;;;TH1;;;BM1;
VWDC;1;MAHABIR;MSNG;40;MSNG;MSNG;IN;1983-01-01;1990-01-01;IN-VWDC-M16000;;;;;;;;TH1;;;BM1;
VWDG;9;ANDAMANS;MSNG;10;MSNG;MSNG;IN;1973-01-01;1988-01-01;IN-VWDG-A53552;;14.0;;;;;;TH1;HY1;ST1;BM1;
VWDQ;4;SAGAR RANI;MSNG;70;MSNG;MSNG;IN;1985-01-01;1992-01-01;IN-VWDQ-S26500;;;;;;;;;;;;
VWDT;1;UNIBAKSHA;MSNG;40;MSNG;MSNG;IN;1980-01-01;1987-01-01;IN-VWDT-U51200;;;;;;;;TH1;;;BM1;
VWGB;2;SAMUDRA GUPTA;MSNG;40;MSNG;MSNG;IN;1980-01-01;1987-01-01;IN-VWGB-S53621;;;;;;;;TH1;;;BM1;
VWGK;2;JALADHARTI;MSNG;40;MSNG;MSNG;IN;1983-01-01;1989-01-01;IN-VWGK-J43630;;15.0;;;;;;TH1;;;BM1;
VWJG;3;MARATHA PROGRESS;MSNG;40;MSNG;MSNG;IN;1981-01-01;1987-01-01;IN-VWJG-M63162;;;;;;;;TH1;;;BM1;
VWJK;2;JAMEELA;MSNG;40;MSNG;MSNG;IN;1984-01-01;1992-01-01;IN-VWJK-J54000;;;;;;;;TH1;;;BM1;
VWJY;1;SAI NANAK;MSNG;40;MSNG;MSNG;IN;1981-01-01;1992-01-01;IN-VWJY-S55200;;;;;;;;TH1;;;BM1;
VWKP;1;FAULAD SARDAR;MSNG;40;MSNG;MSNG;IN;1981-01-01;1988-01-01;IN-VWKP-F43263;;;;;;;;TH1;;;BM1;
VWKX;2;VISHVA VIKRAM;MSNG;70;MSNG;MSNG;IN;1972-01-01;1987-01-01;IN-VWKX-V21126;;;;;;;;;;;BM1;
VWLG;6;INDIAN INDUSTRY;MSNG;40;MSNG;MSNG;IN;1985-01-01;1992-01-01;IN-VWLG-I53553;;;;;;;;;;;BM1;
VWMP;2;DESH DEEP;MSNG;40;MSNG;MSNG;IN;1981-01-01;1988-01-01;IN-VWMP-D23100;;;;;;;;TH1;;;BM1;
VWMR;3;JANUSHA;MSNG;70;MSNG;MSNG;IN;1985-01-01;1992-01-01;IN-VWMR-J52000;;;;;;;;;;;;
VWNW;5;INDIAN TRIUMPH;MSNG;40;MSNG;MSNG;IN;1984-01-01;1990-01-01;IN-VWNW-I53536;;15.0;;;;;;TH1;;;BM1;
VWPW;4;APJ ANJALI;MSNG;40;MSNG;MSNG;IN;1985-01-01;1991-01-01;IN-VWPW-A12524;;;;;;;;;;;;
VWQB;5;JALAKIRTI;MSNG;10;MSNG;MSNG;IN;1981-01-01;1988-01-01;IN-VWQB-J42630;;13.0;;;;;;TH1;HY1;ST1;BM1;
VWQS;4;RATNA USHA;MSNG;40;MSNG;MSNG;IN;1981-01-01;1987-01-01;IN-VWQS-R35200;;;;;;;;TH1;;;BM1;
VWQZ;2;MAHARANI;MSNG;70;MSNG;MSNG;IN;1985-01-01;1992-01-01;IN-VWQZ-M65000;;;;;;;;;;;;
VWRB;2;MAHAVIJAY;MSNG;40;MSNG;MSNG;IN;1984-01-01;1991-01-01;IN-VWRB-M12000;;;;;;;;TH1;;;BM1;
VWRC;2;MAHABIR;MSNG;40;MSNG;MSNG;IN;1981-01-01;1991-01-01;IN-VWRC-M16000;;;;;;;;TH1;;;BM1;
VWRD;5;STATE OF KERALA;MSNG;40;MSNG;MSNG;IN;1984-01-01;1990-01-01;IN-VWRD-S33126;;;;;;;;TH1;;;BM1;
VWRT;2;BHARATA;MSNG;70;MSNG;MSNG;IN;1985-01-01;1992-01-01;IN-VWRT-B63000;;;;;;;;;;;;
VWRV;7;VISHVA SUDHA;MSNG;10;MSNG;MSNG;IN;1981-01-01;1988-01-01;IN-VWRV-V21230;;16.0;;;;;;TH1;HY1;ST1;BM1;
VWRY;1;YEREWA;MSNG;40;MSNG;MSNG;IN;1973-01-01;1993-01-01;IN-VWRY-Y60000;;;;;;;;TH1;;;BM1;
VWSF;1;NIRVAN VISHNU;MSNG;40;MSNG;MSNG;IN;1985-01-01;1992-01-01;IN-VWSF-N61512;;;;;;;;TH1;;;BM1;
